Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
704,RL,15,Light Heavy,0.449944,Low,0,Low,0,Medium,1,Low,0,3.23435,718.025,6.5779,0.0580097,0.193082
705,RL,32,Light Heavy,-0.427151,Low,0,High,2,Medium,1,Low,0,3.24803,721.103,6.58217,0.0577653,0.193082
706,RL,32,Light Heavy,-0.314474,Low,0,High,2,Medium,1,Low,0,3.25694,723.377,6.58531,0.0577407,0.193082
707,RL,15,Light Heavy,1.27802,Low,0,Low,0,Medium,1,Low,0,3.21871,714.178,6.57253,0.0573788,0.193082
708,RL,32,Light Heavy,-1.88375,Low,0,High,2,Medium,1,Low,0,3.27853,727.778,6.59137,0.0580712,0.193082
709,RL,32,Light Heavy,0.75779,Low,0,High,2,Medium,1,Low,0,3.2508,722.277,6.58379,0.0577277,0.193082
710,RL,32,Light Heavy,-0.0452518,Low,0,High,2,Medium,1,Low,0,3.25661,722.604,6.58424,0.0577684,0.193082
711,RL,15,Light Heavy,0.600576,Low,0,Low,0,Medium,1,Low,0,3.23729,718.271,6.57824,0.0574587,0.193082
712,RL,32,Light Heavy,-0.262928,Low,0,High,2,Medium,1,Low,0,3.24626,720.165,6.58087,0.0579013,0.193082
713,RL,32,Light Heavy,-0.190783,Low,0,High,2,Medium,1,Low,0,3.25085,721.542,6.58278,0.0578191,0.193082
714,RL,15,Light Heavy,0.971174,Low,0,Low,0,Medium,1,Low,0,3.22366,714.559,6.57306,0.057846,0.193082
715,RL,32,Light Heavy,-1.79811,Low,0,High,2,Medium,1,Low,0,3.27421,727.542,6.59104,0.0577546,0.193082
716,RL,15,Light Heavy,2.1946,Low,0,Low,0,Medium,1,Low,0,3.20546,711.727,6.5691,0.0575986,0.193082
717,RL,15,Light Heavy,-0.801897,Low,0,Low,0,Medium,1,Low,0,3.23458,717.466,6.57712,0.0579336,0.193082
718,RL,15,Light Heavy,0.543976,Low,0,Low,0,Medium,1,Low,0,3.21269,713.568,6.57168,0.0574333,0.193082
719,RL,32,Light Heavy,-1.35584,Low,0,High,2,Medium,1,Low,0,3.25652,723.322,6.58524,0.0576093,0.193082
720,RL,32,Balanced,-0.182056,High,2,High,2,High,2,Low,0,3.25999,724.642,6.58706,0.05772,0.192928
721,RL,77,Balanced,0.0253677,High,2,High,2,High,2,Low,0,3.26703,724.458,6.5868,0.0626366,0.192928
722,RL,60,Balanced,0.867462,High,2,Low,0,High,2,Low,0,3.23591,718.192,6.57813,0.0625121,0.192928
723,RL,77,Balanced,-0.502253,High,2,High,2,High,2,Low,0,3.25843,721.814,6.58315,0.062904,0.192928
724,RL,60,Balanced,1.35465,High,2,Low,0,High,2,Low,0,3.21585,712.088,6.5696,0.0626904,0.192928
725,RL,60,Balanced,-0.420666,High,2,Low,0,High,2,Low,0,3.22567,715.094,6.57381,0.0625482,0.192928
726,RL,77,Balanced,-1.05581,High,2,High,2,High,2,Low,0,3.26238,722.695,6.58437,0.0631207,0.192928
727,RL,77,Balanced,0.253153,High,2,High,2,High,2,Low,0,3.25549,720.865,6.58184,0.0630208,0.192928
728,RL,76,Balanced,0.202608,High,2,Medium,1,High,2,Low,0,3.24935,719.404,6.57981,0.0626527,0.192928
729,RL,60,Balanced,0.275517,High,2,Low,0,High,2,Low,0,3.23893,717.422,6.57706,0.0627303,0.192928
730,RL,60,Balanced,0.0161171,High,2,Low,0,High,2,Low,0,3.22969,717.306,6.5769,0.062237,0.192928
731,RL,60,Balanced,0.188398,High,2,Low,0,High,2,Low,0,3.23008,715.954,6.57501,0.0630569,0.192928
732,RL,60,Balanced,-0.0823975,High,2,Low,0,High,2,Low,0,3.22973,716.545,6.57584,0.0625467,0.192928
733,RL,77,Balanced,-1.07269,High,2,High,2,High,2,Low,0,3.26213,724.284,6.58656,0.0623676,0.192928
734,RL,77,Balanced,0.0300884,High,2,High,2,High,2,Low,0,3.26195,724.065,6.58626,0.0629063,0.192928
735,RL,77,Balanced,-0.211143,High,2,High,2,High,2,Low,0,3.27076,725.598,6.58837,0.0627426,0.192928
736,RL,77,Light Heavy,0.446415,High,2,High,2,High,2,Medium,1,3.2638,722.362,6.58391,0.0630762,0.192774
737,RL,32,Light Heavy,-0.33412,High,2,High,2,High,2,Medium,1,3.26141,724.782,6.58725,0.0577254,0.192774
738,RL,15,Light Heavy,1.22705,High,2,Low,0,High,2,Medium,1,3.22484,715.931,6.57498,0.057441,0.192774
739,RL,15,Light Heavy,-0.0236034,High,2,Low,0,High,2,Medium,1,3.22858,716.1,6.57522,0.0576723,0.192774
740,RL,32,Light Heavy,-1.40586,High,2,High,2,High,2,Medium,1,3.27047,726.253,6.58927,0.0578199,0.192774
741,RL,15,Light Heavy,1.41497,High,2,Low,0,High,2,Medium,1,3.22574,716.035,6.57512,0.0576362,0.192774
742,RL,15,Light Heavy,-0.0194073,High,2,Low,0,High,2,Medium,1,3.22302,716.174,6.57532,0.0578621,0.192774
743,RL,32,Light Heavy,-0.952816,High,2,High,2,High,2,Medium,1,3.25632,723.04,6.58485,0.0579036,0.192774
744,RL,32,Light Heavy,0.164318,High,2,High,2,High,2,Medium,1,3.24847,721.851,6.5832,0.0577123,0.192774
745,RL,15,Light Heavy,0.521708,High,2,Low,0,High,2,Medium,1,3.23568,718.09,6.57799,0.0579021,0.192774
746,RL,32,Light Heavy,-0.363779,High,2,High,2,High,2,Medium,1,3.24599,720.711,6.58162,0.0578076,0.192774
747,RL,16,Light Heavy,0.150013,High,2,Medium,1,High,2,Medium,1,3.23787,719.629,6.58012,0.057451,0.192774
748,RL,15,Light Heavy,0.64702,High,2,Low,0,High,2,Medium,1,3.22364,714.981,6.57365,0.0574756,0.192774
749,RL,15,Light Heavy,-0.353003,High,2,Low,0,High,2,Medium,1,3.23071,717.513,6.57718,0.0578045,0.192774
750,RL,15,Light Heavy,0.392818,High,2,Low,0,High,2,Medium,1,3.2218,714.697,6.57326,0.0577822,0.192774
751,RL,15,Light Heavy,-0.543785,High,2,Low,0,High,2,Medium,1,3.23732,718.599,6.57869,0.05767,0.192774
752,RL,15,Balanced,0.491476,Low,0,Low,0,Medium,1,Low,0,3.21822,715.071,6.57378,0.0575102,0.19262
753,RL,76,Balanced,-0.601912,Low,0,Medium,1,Medium,1,Low,0,3.24491,719.394,6.5798,0.0629755,0.19262
754,RL,77,Balanced,-0.110674,Low,0,High,2,Medium,1,Low,0,3.24967,720.192,6.5809,0.0625997,0.19262
755,RL,60,Balanced,0.597048,Low,0,Low,0,Medium,1,Low,0,3.22801,715.899,6.57493,0.0627111,0.19262
756,RL,77,Balanced,-1.48082,Low,0,High,2,Medium,1,Low,0,3.27911,726.593,6.58974,0.0628049,0.19262
757,RL,77,Balanced,0.480795,Low,0,High,2,Medium,1,Low,0,3.25943,723.104,6.58493,0.0626235,0.19262
758,RL,77,Balanced,0.307512,Low,0,High,2,Medium,1,Low,0,3.25313,720.881,6.58186,0.0626558,0.19262
759,RL,77,Balanced,0.0724316,Low,0,High,2,Medium,1,Low,0,3.24853,720.358,6.58114,0.0626658,0.19262
760,RL,77,Balanced,-0.0491142,Low,0,High,2,Medium,1,Low,0,3.25113,720.712,6.58163,0.0630585,0.19262
761,RL,77,Balanced,-0.566435,Low,0,High,2,Medium,1,Low,0,3.26901,724.812,6.58729,0.0629778,0.19262
762,RL,75,Balanced,0.95129,Low,0,Low,0,Medium,1,Low,0,3.2417,717.94,6.57778,0.062738,0.19262
763,RL,77,Balanced,-1.33772,Low,0,High,2,Medium,1,Low,0,3.28294,727.622,6.59116,0.0630731,0.19262
764,RL,60,Balanced,1.71933,Low,0,Low,0,Medium,1,Low,0,3.22295,715.202,6.57396,0.0624422,0.19262
765,RL,60,Balanced,-0.254536,Low,0,Low,0,Medium,1,Low,0,3.23305,717.027,6.57651,0.0624299,0.19262
766,RL,77,Balanced,-1.29757,Low,0,High,2,Medium,1,Low,0,3.27843,726.404,6.58948,0.0627403,0.19262
767,RL,77,Balanced,0.328445,Low,0,High,2,Medium,1,Low,0,3.26911,724.019,6.5862,0.0628794,0.19262
768,RL,77,Light Heavy,-0.0360012,High,2,High,2,High,2,Medium,1,3.26339,724.28,6.58656,0.062652,0.192466
769,RL,15,Light Heavy,1.57266,High,2,Low,0,High,2,Medium,1,3.21099,712.964,6.57083,0.0577599,0.192466
770,RL,32,Light Heavy,-1.39451,High,2,High,2,High,2,Medium,1,3.25487,722.989,6.58478,0.0577569,0.192466
771,RL,31,Light Heavy,0.43087,High,2,Medium,1,High,2,Medium,1,3.24296,719.877,6.58047,0.0577177,0.192466
772,RL,32,Light Heavy,-0.555563,High,2,High,2,High,2,Medium,1,3.26008,723.893,6.58602,0.0577284,0.192466
773,RL,32,Light Heavy,-0.188255,High,2,High,2,High,2,Medium,1,3.26612,725.259,6.58791,0.0578837,0.192466
774,RL,32,Light Heavy,0.499058,High,2,High,2,High,2,Medium,1,3.24759,721.643,6.58292,0.0578813,0.192466
775,RL,15,Light Heavy,1.07508,High,2,Low,0,High,2,Medium,1,3.21388,713.916,6.57217,0.0572574,0.192466
776,RL,15,Light Heavy,-0.0918388,High,2,Low,0,High,2,Medium,1,3.22157,714.573,6.57308,0.0578783,0.192466
777,RL,15,Light Heavy,-0.564003,High,2,Low,0,High,2,Medium,1,3.23572,718.62,6.57872,0.0580281,0.192466
778,RL,32,Light Heavy,-0.892735,High,2,High,2,High,2,Medium,1,3.26409,725.073,6.58765,0.0580266,0.192466
779,RL,15,Light Heavy,1.02382,High,2,Low,0,High,2,Medium,1,3.23435,717.677,6.57741,0.05767,0.192466
780,RL,32,Light Heavy,-0.772619,High,2,High,2,High,2,Medium,1,3.25263,723.251,6.58514,0.0576539,0.192466
781,RL,32,Light Heavy,0.0440121,High,2,High,2,High,2,Medium,1,3.25685,722.933,6.5847,0.0576985,0.192466
782,RL,15,Light Heavy,1.14975,High,2,Low,0,High,2,Medium,1,3.22193,714.657,6.5732,0.0575079,0.192466
783,RL,15,Light Heavy,-0.281811,High,2,Low,0,High,2,Medium,1,3.22806,716.677,6.57602,0.0574157,0.192466
784,RL,32,Balanced,-1.06454,High,2,High,2,High,2,Low,0,3.26528,724.357,6.58666,0.0580366,0.192312
785,RL,60,Balanced,0.926018,High,2,Low,0,High,2,Low,0,3.23371,717.672,6.5774,0.0626243,0.192312
786,RL,75,Balanced,-0.079155,High,2,Low,0,High,2,Low,0,3.24467,718.241,6.5782,0.062373,0.192312
787,RL,77,Balanced,-0.389433,High,2,High,2,High,2,Low,0,3.25694,721.047,6.58209,0.0627542,0.192312
788,RL,77,Balanced,-0.185966,High,2,High,2,High,2,Low,0,3.26103,722.391,6.58395,0.0629317,0.192312
789,RL,77,Balanced,0.322723,High,2,High,2,High,2,Low,0,3.24753,720.06,6.58072,0.0627534,0.192312
790,RL,77,Balanced,-1.09076,High,2,High,2,High,2,Low,0,3.2824,727.968,6.59163,0.0627035,0.192312
791,RL,60,Balanced,1.71275,High,2,Low,0,High,2,Low,0,3.23328,715.589,6.5745,0.0627449,0.192312
792,RL,77,Balanced,-0.666618,High,2,High,2,High,2,Low,0,3.25021,720.382,6.58117,0.0623261,0.192312
793,RL,60,Balanced,0.901031,High,2,Low,0,High,2,Low,0,3.22013,713.911,6.57216,0.0624721,0.192312
794,RL,77,Balanced,-1.11098,High,2,High,2,High,2,Low,0,3.25982,721.898,6.58327,0.0626804,0.192312
795,RL,77,Balanced,0.212622,High,2,High,2,High,2,Low,0,3.24806,720.363,6.58114,0.0624222,0.192312
796,RL,60,Balanced,0.508738,High,2,Low,0,High,2,Low,0,3.23678,716.702,6.57606,0.0631676,0.192312
797,RL,77,Balanced,-0.484467,High,2,High,2,High,2,Low,0,3.24619,720.188,6.5809,0.0625682,0.192312
798,RL,60,Balanced,0.539732,High,2,Low,0,High,2,Low,0,3.2335,716.306,6.5755,0.0629432,0.192312
799,RL,60,Balanced,-0.148153,High,2,Low,0,High,2,Low,0,3.235,717.369,6.57698,0.0623876,0.192312
800,RL,76,Balanced,-0.342083,Medium,1,Medium,1,High,2,Medium,1,3.24323,719.831,6.5804,0.0624076,0.192158
801,RL,77,Balanced,-0.575066,Medium,1,High,2,High,2,Medium,1,3.26657,723.988,6.58616,0.0628195,0.192158
802,RL,77,Balanced,0.239563,Medium,1,High,2,High,2,Medium,1,3.25463,722.253,6.58376,0.0628149,0.192158
803,RL,77,Balanced,-0.864029,Medium,1,High,2,High,2,Medium,1,3.28229,728.53,6.5924,0.0628187,0.192158
804,RL,77,Balanced,0.836897,Medium,1,High,2,High,2,Medium,1,3.25611,722.45,6.58403,0.0628779,0.192158
805,RL,60,Balanced,0.797653,Medium,1,Low,0,High,2,Medium,1,3.23384,716.702,6.57605,0.0623392,0.192158
806,RL,60,Balanced,0.642014,Medium,1,Low,0,High,2,Medium,1,3.2151,712.109,6.56963,0.062778,0.192158
807,RL,77,Balanced,-1.42078,Medium,1,High,2,High,2,Medium,1,3.25787,722.313,6.58384,0.0628725,0.192158
808,RL,77,Balanced,0.0496387,Medium,1,High,2,High,2,Medium,1,3.25817,721.954,6.58335,0.0623776,0.192158
809,RL,60,Balanced,1.1951,Medium,1,Low,0,High,2,Medium,1,3.218,713.366,6.57139,0.0626128,0.192158
810,RL,77,Balanced,-1.08237,Medium,1,High,2,High,2,Medium,1,3.24961,721.14,6.58222,0.0623307,0.192158
811,RL,60,Balanced,0.85001,Medium,1,Low,0,High,2,Medium,1,3.22429,715.028,6.57372,0.0628064,0.192158
812,RL,77,Balanced,-0.682735,Medium,1,High,2,High,2,Medium,1,3.2464,719.933,6.58055,0.0628571,0.192158
813,RL,77,Balanced,-0.704622,Medium,1,High,2,High,2,Medium,1,3.27153,725.03,6.58759,0.0630669,0.192158
814,RL,77,Balanced,0.195312,Medium,1,High,2,High,2,Medium,1,3.2648,723.614,6.58564,0.0629609,0.192158
815,RL,60,Balanced,1.03226,Medium,1,Low,0,High,2,Medium,1,3.23001,716.172,6.57532,0.0624199,0.192158
816,RL,60,Light Heavy,-0.097847,Low,0,Low,0,Medium,1,Medium,1,3.23485,716.875,6.57629,0.0627465,0.192004
817,RL,32,Light Heavy,-0.630331,Low,0,High,2,Medium,1,Medium,1,3.24723,721.414,6.5826,0.0576016,0.192004
818,RL,32,Light Heavy,0.0079155,Low,0,High,2,Medium,1,Medium,1,3.24802,721.357,6.58252,0.0578798,0.192004
819,RL,32,Light Heavy,0.13237,Low,0,High,2,Medium,1,Medium,1,3.2442,720.401,6.5812,0.0575478,0.192004
820,RL,15,Light Heavy,0.425863,Low,0,Low,0,Medium,1,Medium,1,3.23326,717.336,6.57694,0.05772,0.192004
821,RL,32,Light Heavy,-1.05267,Low,0,High,2,Medium,1,Medium,1,3.26512,724.937,6.58746,0.0578883,0.192004
822,RL,32,Light Heavy,0.387526,Low,0,High,2,Medium,1,Medium,1,3.25377,722.129,6.58359,0.0580473,0.192004
823,RL,32,Light Heavy,0.19412,Low,0,High,2,Medium,1,Medium,1,3.246,720.727,6.58165,0.0575102,0.192004
824,RL,31,Light Heavy,0.164175,Low,0,Medium,1,Medium,1,Medium,1,3.24354,719.543,6.58001,0.0579013,0.192004
825,RL,31,Light Heavy,0.0283718,Low,0,Medium,1,Medium,1,Medium,1,3.24114,719.339,6.57972,0.057637,0.192004
826,RL,15,Light Heavy,0.815821,Low,0,Low,0,Medium,1,Medium,1,3.22147,713.486,6.57156,0.0574487,0.192004
827,RL,15,Light Heavy,-0.534868,Low,0,Low,0,Medium,1,Medium,1,3.23507,717.318,6.57691,0.0576185,0.192004
828,RL,15,Light Heavy,0.336313,Low,0,Low,0,Medium,1,Medium,1,3.21814,714.906,6.57355,0.0580543,0.192004
829,RL,15,Light Heavy,0.408506,Low,0,Low,0,Medium,1,Medium,1,3.21269,711.987,6.56946,0.0576109,0.192004
830,RL,15,Light Heavy,0.116301,Low,0,Low,0,Medium,1,Medium,1,3.20222,711.159,6.5683,0.0575117,0.192004
831,RL,32,Light Heavy,-1.58472,Low,0,High,2,Medium,1,Medium,1,3.25585,722.534,6.58415,0.0579282,0.192004
832,RL,32,Balanced,0.0998497,High,2,High,2,High,2,Low,0,3.25006,721.812,6.58315,0.0577,0.191851
833,RL,77,Balanced,0.104189,High,2,High,2,High,2,Low,0,3.25236,721.059,6.58211,0.0627058,0.191851
834,RL,75,Balanced,0.424194,High,2,Low,0,High,2,Low,0,3.24313,718.003,6.57787,0.0626658,0.191851
835,RL,76,Balanced,-0.232124,High,2,Medium,1,High,2,Low,0,3.24508,719.674,6.58019,0.0626658,0.191851
836,RL,60,Balanced,0.506449,High,2,Low,0,High,2,Low,0,3.23308,716.033,6.57512,0.0629094,0.191851
837,RL,60,Balanced,0.34647,High,2,Low,0,High,2,Low,0,3.21913,713.553,6.57166,0.0622731,0.191851
838,RL,77,Balanced,-1.50685,High,2,High,2,High,2,Low,0,3.26681,724.402,6.58673,0.0628887,0.191851
839,RL,75,Balanced,0.75407,High,2,Low,0,High,2,Low,0,3.24235,718.953,6.57919,0.062496,0.191851
840,RL,77,Balanced,-0.666761,High,2,High,2,High,2,Low,0,3.26636,723.769,6.58585,0.0628579,0.191851
841,RL,77,Balanced,-1.06854,High,2,High,2,High,2,Low,0,3.29813,731.555,6.59654,0.0626635,0.191851
842,RL,60,Balanced,1.97716,High,2,Low,0,High,2,Low,0,3.23089,717.214,6.57677,0.0626166,0.191851
843,RL,77,Balanced,-0.399113,High,2,High,2,High,2,Low,0,3.24853,720.086,6.58076,0.0623576,0.191851
844,RL,77,Balanced,-0.675392,High,2,High,2,High,2,Low,0,3.26638,724.972,6.58751,0.0626643,0.191851
845,RL,75,Balanced,0.838089,High,2,Low,0,High,2,Low,0,3.245,718.913,6.57913,0.0628187,0.191851
846,RL,77,Balanced,-0.158501,High,2,High,2,High,2,Low,0,3.24633,720.056,6.58072,0.0626604,0.191851
847,RL,77,Balanced,-0.163269,High,2,High,2,High,2,Low,0,3.24852,721.234,6.58235,0.0624844,0.191851
848,RL,77,Light Heavy,0.129128,High,2,High,2,High,2,Medium,1,3.24889,720.302,6.58106,0.062579,0.191697
849,RL,32,Light Heavy,-0.133896,High,2,High,2,High,2,Medium,1,3.24987,721.268,6.5824,0.0576623,0.191697
850,RL,0,Light Heavy,1.51343,High,2,Low,0,High,2,Medium,1,3.19556,710.42,6.56726,0.0572581,0.191697
851,RL,32,Light Heavy,-2.08054,High,2,High,2,High,2,Medium,1,3.26925,725.376,6.58807,0.0579451,0.191697
852,RL,32,Light Heavy,-0.23551,High,2,High,2,High,2,Medium,1,3.27642,727.088,6.59042,0.057773,0.191697
853,RL,32,Light Heavy,0.9161,High,2,High,2,High,2,Medium,1,3.24532,720.449,6.58126,0.0577238,0.191697
854,RL,32,Light Heavy,-0.791359,High,2,High,2,High,2,Medium,1,3.26796,726.181,6.58918,0.0578644,0.191697
855,RL,32,Light Heavy,0.788927,High,2,High,2,High,2,Medium,1,3.2448,720.467,6.58129,0.057504,0.191697
856,RL,15,Light Heavy,0.742626,High,2,Low,0,High,2,Medium,1,3.21488,715.128,6.57386,0.0573526,0.191697
857,RL,32,Light Heavy,-1.02711,High,2,High,2,High,2,Medium,1,3.25501,722.522,6.58413,0.0578483,0.191697
858,RL,32,Light Heavy,-0.201368,High,2,High,2,High,2,Medium,1,3.25973,723.98,6.58614,0.0579067,0.191697
859,RL,32,Light Heavy,0.457811,High,2,High,2,High,2,Medium,1,3.24892,720.669,6.58157,0.0576009,0.191697
860,RL,15,Light Heavy,0.489902,High,2,Low,0,High,2,Medium,1,3.22874,717.142,6.57667,0.0576608,0.191697
861,RL,15,Light Heavy,-0.252724,High,2,Low,0,High,2,Medium,1,3.23717,718.959,6.57919,0.0576831,0.191697
862,RL,32,Light Heavy,-0.675058,High,2,High,2,High,2,Medium,1,3.26041,723.836,6.58595,0.0576132,0.191697
863,RL,32,Light Heavy,0.294876,High,2,High,2,High,2,Medium,1,3.25057,721.702,6.583,0.05765,0.191697
864,RL,32,Balanced,0.198603,High,2,High,2,High,2,Low,0,3.24729,720.268,6.58101,0.0580304,0.191544
865,RL,77,Balanced,-0.181341,High,2,High,2,High,2,Low,0,3.25562,721.577,6.58282,0.0624714,0.191544
866,RL,60,Balanced,0.72093,High,2,Low,0,High,2,Low,0,3.23186,716.386,6.57561,0.0628956,0.191544
867,RL,60,Balanced,0.0562668,High,2,Low,0,High,2,Low,0,3.23534,715.983,6.57505,0.0630177,0.191544
868,RL,77,Balanced,-0.648642,High,2,High,2,High,2,Low,0,3.25146,720.649,6.58154,0.0627104,0.191544
869,RL,60,Balanced,0.51384,High,2,Low,0,High,2,Low,0,3.23493,716.95,6.5764,0.0626366,0.191544
870,RL,60,Balanced,0.166416,High,2,Low,0,High,2,Low,0,3.22962,715.756,6.57474,0.0622577,0.191544
871,RL,60,Balanced,0.473595,High,2,Low,0,High,2,Low,0,3.21588,712.37,6.57,0.0622877,0.191544
872,RL,77,Balanced,-1.36118,High,2,High,2,High,2,Low,0,3.25416,722.146,6.58361,0.062529,0.191544
873,RL,60,Balanced,0.668812,High,2,Low,0,High,2,Low,0,3.23715,717.326,6.57692,0.062758,0.191544
874,RL,77,Balanced,-0.762844,High,2,High,2,High,2,Low,0,3.26159,722.827,6.58455,0.0629132,0.191544
875,RL,60,Balanced,0.75655,High,2,Low,0,High,2,Low,0,3.23556,717.371,6.57699,0.0626158,0.191544
876,RL,77,Balanced,-0.820112,High,2,High,2,High,2,Low,0,3.2631,723.287,6.58519,0.0630915,0.191544
877,RL,76,Balanced,0.547886,High,2,Medium,1,High,2,Low,0,3.24438,719.33,6.57971,0.06229,0.191544
878,RL,77,Balanced,-0.250292,High,2,High,2,High,2,Low,0,3.24844,721.135,6.58221,0.0623576,0.191544
879,RL,75,Balanced,0.334978,High,2,Low,0,High,2,Low,0,3.24448,718.719,6.57886,0.0627834,0.191544
880,RL,77,Light Heavy,-1.23849,High,2,High,2,High,2,Medium,1,3.27769,727.689,6.59125,0.0622754,0.191391
881,RL,15,Light Heavy,1.25561,High,2,Low,0,High,2,Medium,1,3.23583,718.596,6.57869,0.0575655,0.191391
882,RL,15,Light Heavy,0.729847,High,2,Low,0,High,2,Medium,1,3.21415,713.363,6.57139,0.0574818,0.191391
883,RL,15,Light Heavy,-0.250578,High,2,Low,0,High,2,Medium,1,3.21998,715.156,6.5739,0.0574118,0.191391
884,RL,32,Light Heavy,-0.766611,High,2,High,2,High,2,Medium,1,3.2428,720.667,6.58156,0.0572958,0.191391
885,RL,15,Light Heavy,0.775385,High,2,Low,0,High,2,Medium,1,3.22252,715.093,6.57381,0.0577561,0.191391
886,RL,15,Light Heavy,-0.466442,High,2,Low,0,High,2,Medium,1,3.23764,718.441,6.57847,0.057647,0.191391
887,RL,15,Light Heavy,0.401306,High,2,Low,0,High,2,Medium,1,3.22673,715.56,6.57446,0.0577438,0.191391
888,RL,32,Light Heavy,-0.859642,High,2,High,2,High,2,Medium,1,3.249,721.746,6.58306,0.0576593,0.191391
889,RL,15,Light Heavy,0.459671,High,2,Low,0,High,2,Medium,1,3.23438,718.431,6.57846,0.0577469,0.191391
890,RL,15,Light Heavy,0.128078,High,2,Low,0,High,2,Medium,1,3.2341,717.511,6.57718,0.0577484,0.191391
891,RL,32,Light Heavy,-0.480843,High,2,High,2,High,2,Medium,1,3.25123,720.974,6.58199,0.0574349,0.191391
892,RL,15,Light Heavy,1.2115,High,2,Low,0,High,2,Medium,1,3.21171,712.28,6.56987,0.0573672,0.191391
893,RL,15,Light Heavy,-0.090456,High,2,Low,0,High,2,Medium,1,3.21061,712.925,6.57078,0.0575286,0.191391
894,RL,32,Light Heavy,-1.3586,High,2,High,2,High,2,Medium,1,3.25326,722.691,6.58436,0.0578598,0.191391
895,RL,32,Light Heavy,-0.959873,High,2,High,2,High,2,Medium,1,3.2824,729.671,6.59396,0.0575663,0.191391
896,RL,32,Balanced,0.550747,High,2,High,2,High,2,Low,0,3.27143,725.658,6.58846,0.0580081,0.191238
897,RL,77,Balanced,0.373507,High,2,High,2,High,2,Low,0,3.25738,722.949,6.58472,0.0627127,0.191238
898,RL,77,Balanced,0.400114,High,2,High,2,High,2,Low,0,3.24905,720.058,6.58072,0.0627388,0.191238
899,RL,60,Balanced,0.182724,High,2,Low,0,High,2,Low,0,3.23847,718.742,6.57889,0.0623238,0.191238
900,RL,60,Balanced,0.238943,High,2,Low,0,High,2,Low,0,3.23579,717.024,6.5765,0.0624837,0.191238
901,RL,60,Balanced,0.350618,High,2,Low,0,High,2,Low,0,3.22325,714.511,6.573,0.0625452,0.191238
902,RL,60,Balanced,-0.191689,High,2,Low,0,High,2,Low,0,3.22553,715.884,6.57491,0.0626397,0.191238
903,RL,60,Balanced,0.145578,High,2,Low,0,High,2,Low,0,3.22225,714.841,6.57346,0.0625913,0.191238
904,RL,77,Balanced,-0.714064,High,2,High,2,High,2,Low,0,3.25001,719.971,6.5806,0.0630723,0.191238
905,RL,77,Balanced,-0.0619888,High,2,High,2,High,2,Low,0,3.24856,720.418,6.58122,0.0624944,0.191238
906,RL,60,Balanced,1.01953,High,2,Low,0,High,2,Low,0,3.22077,713.1,6.57102,0.0624814,0.191238
907,RL,77,Balanced,-1.14641,High,2,High,2,High,2,Low,0,3.2549,721.334,6.58249,0.0627488,0.191238
908,RL,60,Balanced,0.836754,High,2,Low,0,High,2,Low,0,3.22468,715.315,6.57412,0.0626796,0.191238
909,RL,77,Balanced,-0.732183,High,2,High,2,High,2,Low,0,3.24923,720.579,6.58144,0.0630024,0.191238
910,RL,75,Balanced,0.377464,High,2,Low,0,High,2,Low,0,3.24094,717.86,6.57767,0.0629117,0.191238
911,RL,60,Balanced,-0.138092,High,2,Low,0,High,2,Low,0,3.23998,718.854,6.57905,0.0625751,0.191238
912,RL,75,BSDF Heavy,0.0510693,Low,0,Low,0,High,2,Medium,1,3.24061,718.486,6.57854,0.0627718,0.191085
913,RL,122,BSDF Heavy,-0.665808,Low,0,High,2,High,2,Medium,1,3.26639,723.292,6.5852,0.0661223,0.191085
914,RL,122,BSDF Heavy,-0.172901,Low,0,High,2,High,2,Medium,1,3.26827,724.546,6.58692,0.0656951,0.191085
915,RL,122,BSDF Heavy,0.539494,Low,0,High,2,High,2,Medium,1,3.25512,720.642,6.58153,0.065848,0.191085
916,RL,120,BSDF Heavy,0.218964,Low,0,Low,0,High,2,Medium,1,3.25262,719.063,6.57934,0.0659617,0.191085
917,RL,120,BSDF Heavy,0.108719,Low,0,Low,0,High,2,Medium,1,3.24614,718.281,6.57825,0.0656551,0.191085
918,RL,122,BSDF Heavy,-0.544071,Low,0,High,2,High,2,Medium,1,3.26086,722.205,6.58369,0.0657312,0.191085
919,RL,121,BSDF Heavy,0.39506,Low,0,Medium,1,High,2,Medium,1,3.24694,719.354,6.57974,0.0659264,0.191085
920,RL,121,BSDF Heavy,-0.0504494,Low,0,Medium,1,High,2,Medium,1,3.24553,719.717,6.58025,0.0656152,0.191085
921,RL,105,BSDF Heavy,0.785589,Low,0,Low,0,High,2,Medium,1,3.23127,714.078,6.57239,0.0657688,0.191085
922,RL,105,BSDF Heavy,-0.384045,Low,0,Low,0,High,2,Medium,1,3.23595,716.829,6.57623,0.0658257,0.191085
923,RL,105,BSDF Heavy,0.0144958,Low,0,Low,0,High,2,Medium,1,3.23581,716.725,6.57609,0.0655529,0.191085
924,RL,122,BSDF Heavy,-0.739717,Low,0,High,2,High,2,Medium,1,3.26258,722.054,6.58348,0.0659133,0.191085
