Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
813,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596523,0.467828,0.027262,0.1
814,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596521,0.467827,0.0272673,0.1
815,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596519,0.467825,0.0272712,0.1
816,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596518,0.467825,0.0272673,0.1
817,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596516,0.467824,0.0272666,0.1
818,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596514,0.467822,0.0272627,0.1
819,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596516,0.467824,0.0272574,0.1
820,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596516,0.467824,0.027262,0.1
821,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596515,0.467823,0.0272704,0.1
822,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596515,0.467823,0.0272673,0.1
823,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596515,0.467823,0.0272604,0.1
824,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596515,0.467823,0.0272635,0.1
825,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596514,0.467822,0.0272612,0.1
826,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596512,0.467821,0.0272627,0.1
827,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596511,0.46782,0.0272604,0.1
828,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596507,0.467818,0.0272658,0.1
829,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596505,0.467817,0.0272666,0.1
830,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.596505,0.467817,0.0272697,0.1
831,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.596501,0.467814,0.0272673,0.1
832,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.5965,0.467814,0.0272666,0.1
833,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596496,0.467811,0.027265,0.1
834,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.596495,0.467811,0.0272681,0.1
835,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596498,0.467813,0.0272681,0.1
836,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596498,0.467812,0.0272658,0.1
837,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596496,0.467811,0.027272,0.1
838,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596495,0.46781,0.0272704,0.1
839,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596492,0.467809,0.027272,0.1
840,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280275,0.596493,0.467809,0.0272743,0.1
841,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280275,0.596494,0.46781,0.0272712,0.1
842,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596495,0.46781,0.0272681,0.1
843,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596492,0.467809,0.0272681,0.1
844,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.59649,0.467808,0.0272658,0.1
845,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.59649,0.467808,0.0272612,0.1
846,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.59649,0.467807,0.0272589,0.1
847,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596487,0.467806,0.027265,0.1
848,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596487,0.467806,0.0272727,0.1
849,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596488,0.467806,0.0272704,0.1
850,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596488,0.467806,0.0272627,0.1
851,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596487,0.467806,0.0272697,0.1
852,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596486,0.467805,0.0272743,0.1
853,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596484,0.467804,0.027272,0.1
854,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596485,0.467804,0.0272697,0.1
855,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280272,0.596481,0.467802,0.0272735,0.1
856,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280272,0.59648,0.467801,0.0272704,0.1
857,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596475,0.467798,0.027272,0.1
858,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596472,0.467796,0.0272697,0.1
859,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596475,0.467798,0.0272712,0.1
860,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596477,0.467799,0.0272689,0.1
861,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596477,0.467799,0.0272689,0.1
862,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596476,0.467799,0.0272612,0.1
863,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596477,0.467799,0.027262,0.1
864,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.59648,0.467802,0.0272689,0.1
865,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596477,0.467799,0.0272727,0.1
866,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596473,0.467797,0.027272,0.1
867,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596471,0.467796,0.0272689,0.1
868,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.59647,0.467795,0.0272658,0.1
869,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.596468,0.467794,0.0272673,0.1
870,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596467,0.467793,0.0272581,0.1
871,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.596468,0.467794,0.0272643,0.1
872,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596463,0.46779,0.0272604,0.1
873,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596464,0.467791,0.0272627,0.1
874,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596462,0.46779,0.027262,0.1
875,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596463,0.46779,0.027262,0.1
876,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596461,0.467789,0.0272574,0.1
877,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596458,0.467787,0.0272612,0.1
878,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596458,0.467787,0.027265,0.1
879,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596461,0.467789,0.027265,0.1
880,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596457,0.467787,0.027262,0.1
881,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596456,0.467786,0.0272566,0.1
882,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.596457,0.467787,0.0272543,0.1
883,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.596456,0.467786,0.0272566,0.1
884,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.596457,0.467786,0.0272612,0.1
885,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280265,0.596453,0.467784,0.0272551,0.1
886,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280266,0.596453,0.467784,0.0272581,0.1
887,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280265,0.596451,0.467783,0.0272581,0.1
888,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.596453,0.467784,0.0272543,0.1
889,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280266,0.596453,0.467784,0.0272543,0.1
890,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280266,0.596452,0.467783,0.0272504,0.1
891,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.59645,0.467783,0.027252,0.1
892,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.596448,0.467781,0.0272612,0.1
893,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596448,0.467781,0.0272643,0.1
894,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596448,0.467781,0.0272581,0.1
895,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280267,0.596445,0.467779,0.0272604,0.1
896,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596446,0.46778,0.0272581,0.1
897,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596445,0.467779,0.0272551,0.1
898,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596446,0.46778,0.0272566,0.1
899,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596443,0.467778,0.027262,0.1
900,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596442,0.467777,0.0272658,0.1
901,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596441,0.467777,0.0272666,0.1
902,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596442,0.467778,0.0272535,0.1
903,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.59644,0.467776,0.0272535,0.1
904,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596436,0.467773,0.0272504,0.1
905,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596432,0.467771,0.0272527,0.1
906,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596432,0.467771,0.0272589,0.1
907,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596433,0.467772,0.0272543,0.1
908,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596432,0.467771,0.0272589,0.1
909,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596432,0.467771,0.0272551,0.1
910,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280268,0.596432,0.467771,0.0272535,0.1
911,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596435,0.467773,0.0272535,0.1
912,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596433,0.467772,0.0272535,0.1
913,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596429,0.467769,0.0272627,0.1
914,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596428,0.467768,0.0272581,0.1
915,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280269,0.596427,0.467768,0.0272527,0.1
916,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28027,0.596426,0.467767,0.0272543,0.1
917,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280271,0.596428,0.467769,0.027252,0.1
918,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280272,0.596429,0.467769,0.027252,0.1
919,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280272,0.596428,0.467769,0.0272543,0.1
920,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280272,0.596429,0.467769,0.0272504,0.1
921,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280272,0.596426,0.467768,0.0272466,0.1
922,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596429,0.467769,0.0272543,0.1
923,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596429,0.467769,0.0272535,0.1
924,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596427,0.467768,0.0272574,0.1
925,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280273,0.596429,0.467769,0.0272558,0.1
926,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596429,0.467769,0.0272551,0.1
927,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280275,0.596428,0.467768,0.0272551,0.1
928,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280274,0.596427,0.467768,0.0272551,0.1
929,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280275,0.596429,0.467769,0.0272535,0.1
930,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.59643,0.46777,0.0272581,0.1
931,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.596427,0.467768,0.0272574,0.1
932,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596428,0.467769,0.0272566,0.1
933,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.596426,0.467767,0.0272589,0.1
934,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.596427,0.467768,0.0272604,0.1
935,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.596426,0.467768,0.0272581,0.1
936,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596428,0.467768,0.0272597,0.1
937,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596428,0.467769,0.0272551,0.1
938,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596426,0.467767,0.027252,0.1
939,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596428,0.467769,0.0272527,0.1
940,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596427,0.467768,0.0272474,0.1
941,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596426,0.467768,0.0272543,0.1
942,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596425,0.467767,0.0272558,0.1
943,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596425,0.467767,0.0272558,0.1
944,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596426,0.467767,0.0272551,0.1
945,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596423,0.467766,0.0272543,0.1
946,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596421,0.467764,0.0272543,0.1
947,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596424,0.467766,0.0272574,0.1
948,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596424,0.467766,0.0272597,0.1
949,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.596421,0.467764,0.0272581,0.1
950,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596421,0.467764,0.0272543,0.1
951,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596423,0.467766,0.0272558,0.1
952,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596423,0.467766,0.0272589,0.1
953,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596424,0.467766,0.0272504,0.1
954,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596423,0.467765,0.0272489,0.1
955,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596418,0.467763,0.0272489,0.1
956,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596417,0.467762,0.0272527,0.1
957,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596418,0.467762,0.0272474,0.1
958,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596418,0.467762,0.0272435,0.1
959,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280276,0.596416,0.467761,0.0272443,0.1
960,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596415,0.467761,0.0272466,0.1
961,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596414,0.46776,0.0272497,0.1
962,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280277,0.596412,0.467759,0.0272474,0.1
963,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596412,0.467759,0.0272435,0.1
964,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596412,0.467759,0.0272458,0.1
965,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.59641,0.467757,0.0272489,0.1
966,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596409,0.467757,0.0272443,0.1
967,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596408,0.467756,0.0272412,0.1
968,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596407,0.467756,0.0272412,0.1
969,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596409,0.467757,0.0272374,0.1
970,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596407,0.467756,0.0272412,0.1
971,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596407,0.467756,0.0272412,0.1
972,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596406,0.467755,0.0272458,0.1
973,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596407,0.467756,0.0272412,0.1
974,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596406,0.467755,0.0272389,0.1
975,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596402,0.467752,0.0272389,0.1
976,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.5964,0.467751,0.027242,0.1
977,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596399,0.467751,0.0272381,0.1
978,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596397,0.467749,0.0272358,0.1
979,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280279,0.596396,0.467748,0.0272343,0.1
980,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596395,0.467748,0.0272366,0.1
981,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280278,0.596391,0.467746,0.0272389,0.1
982,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596388,0.467744,0.0272351,0.1
983,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596387,0.467743,0.0272358,0.1
984,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596385,0.467742,0.0272312,0.1
985,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596383,0.46774,0.0272289,0.1
986,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.59638,0.467738,0.0272235,0.1
987,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596382,0.46774,0.0272266,0.1
988,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.59638,0.467739,0.0272274,0.1
989,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596376,0.467736,0.0272289,0.1
990,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596375,0.467736,0.0272297,0.1
991,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596371,0.467733,0.0272266,0.1
992,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596372,0.467733,0.0272266,0.1
993,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596373,0.467734,0.0272251,0.1
994,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596371,0.467733,0.0272282,0.1
995,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596367,0.467731,0.0272335,0.1
996,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596365,0.467729,0.0272358,0.1
997,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28028,0.596365,0.467729,0.0272412,0.1
998,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596363,0.467728,0.0272381,0.1
999,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596361,0.467727,0.027232,0.1
1000,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596361,0.467726,0.0272305,0.1
1001,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596361,0.467726,0.0272297,0.1
1002,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596359,0.467725,0.0272297,0.1
1003,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596358,0.467725,0.0272297,0.1
1004,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596361,0.467726,0.0272259,0.1
1005,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.59636,0.467726,0.0272282,0.1
1006,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596358,0.467725,0.0272335,0.1
1007,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596356,0.467724,0.0272305,0.1
1008,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.596358,0.467725,0.0272328,0.1
1009,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280285,0.596359,0.467725,0.0272305,0.1
1010,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.596357,0.467724,0.0272312,0.1
1011,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596358,0.467724,0.0272282,0.1
1012,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596353,0.467722,0.0272312,0.1
1013,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596356,0.467723,0.0272274,0.1
1014,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.596355,0.467723,0.0272259,0.1
1015,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.596352,0.467721,0.0272328,0.1
1016,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280285,0.596351,0.467721,0.027232,0.1
1017,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596349,0.467719,0.0272197,0.1
1018,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.59635,0.46772,0.0272189,0.1
1019,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.59635,0.46772,0.0272159,0.1
1020,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596346,0.467717,0.0272251,0.1
1021,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.596347,0.467718,0.0272274,0.1
1022,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280284,0.596346,0.467717,0.0272305,0.1
1023,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596344,0.467716,0.0272251,0.1
1024,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596342,0.467715,0.0272212,0.1
1025,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596343,0.467715,0.0272243,0.1
1026,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596344,0.467716,0.0272235,0.1
1027,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596341,0.467714,0.0272266,0.1
1028,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.59634,0.467714,0.0272312,0.1
1029,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596339,0.467713,0.0272335,0.1
1030,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596343,0.467716,0.0272374,0.1
1031,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596344,0.467716,0.0272351,0.1
1032,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596343,0.467715,0.0272366,0.1
1033,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596343,0.467715,0.027232,0.1
1034,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596341,0.467714,0.027232,0.1
1035,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280283,0.596339,0.467713,0.0272374,0.1
1036,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596341,0.467714,0.0272328,0.1
1037,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280282,0.596338,0.467712,0.0272358,0.1
1038,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280281,0.596336,0.467711,0.0272412,0.1
