Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
225,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.59854,0.469091,0.02767,0.1
226,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.598525,0.469082,0.0276523,0.1
227,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.598522,0.46908,0.0276485,0.1
228,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.598511,0.469073,0.0276316,0.1
229,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280321,0.598494,0.469062,0.0276201,0.1
230,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.598482,0.469055,0.0276316,0.1
231,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.598475,0.46905,0.0276262,0.1
232,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.598461,0.469041,0.0276308,0.1
233,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.598448,0.469033,0.0276278,0.1
234,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.598441,0.469029,0.0276139,0.1
235,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.598413,0.469011,0.0276201,0.1
236,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.598395,0.469,0.0276239,0.1
237,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.598371,0.468985,0.0276255,0.1
238,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598352,0.468973,0.0276324,0.1
239,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.59834,0.468966,0.0276293,0.1
240,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.598325,0.468956,0.0276262,0.1
241,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.598323,0.468955,0.0276201,0.1
242,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.598306,0.468944,0.0276147,0.1
243,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280303,0.598294,0.468937,0.0276201,0.1
244,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.59829,0.468934,0.0276155,0.1
245,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.598295,0.468937,0.0276101,0.1
246,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.598273,0.468923,0.0276162,0.1
247,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.598264,0.468918,0.0276055,0.1
248,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.598253,0.468911,0.0275909,0.1
249,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598243,0.468905,0.0276093,0.1
250,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598238,0.468902,0.0276124,0.1
251,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.59822,0.468891,0.0276047,0.1
252,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598209,0.468884,0.027597,0.1
253,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.598207,0.468882,0.0276024,0.1
254,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.598197,0.468876,0.027607,0.1
255,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.598187,0.46887,0.0276155,0.1
256,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.598168,0.468858,0.0276101,0.1
257,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.598158,0.468852,0.0276085,0.1
258,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.598155,0.46885,0.0275878,0.1
259,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.598147,0.468845,0.027584,0.1
260,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280315,0.598151,0.468847,0.0275786,0.1
261,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.598148,0.468845,0.0275801,0.1
262,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.598142,0.468842,0.0275832,0.1
263,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.598131,0.468835,0.0275801,0.1
264,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280317,0.598118,0.468827,0.0275701,0.1
265,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.598113,0.468824,0.0275709,0.1
266,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.598112,0.468823,0.0275901,0.1
267,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.598112,0.468823,0.0275901,0.1
268,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598091,0.46881,0.027587,0.1
269,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598087,0.468807,0.0275786,0.1
270,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280325,0.598079,0.468803,0.0275816,0.1
271,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280328,0.598074,0.468799,0.0275909,0.1
272,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28033,0.598059,0.46879,0.027577,0.1
273,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280326,0.598042,0.468779,0.0275763,0.1
274,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280325,0.59804,0.468778,0.0275786,0.1
275,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.59803,0.468772,0.0275863,0.1
276,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598022,0.468767,0.0275824,0.1
277,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598012,0.468761,0.0275709,0.1
278,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.598002,0.468754,0.0275732,0.1
279,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597995,0.46875,0.0275709,0.1
280,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597992,0.468748,0.0275824,0.1
281,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597979,0.46874,0.0275809,0.1
282,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280326,0.597976,0.468738,0.0275809,0.1
283,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597974,0.468737,0.0275755,0.1
284,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.59797,0.468734,0.0275763,0.1
285,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280324,0.597957,0.468726,0.0275663,0.1
286,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280323,0.597946,0.468719,0.0275647,0.1
287,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280322,0.597936,0.468713,0.0275678,0.1
288,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597926,0.468706,0.027567,0.1
289,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.597926,0.468706,0.0275601,0.1
290,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280319,0.597915,0.4687,0.0275609,0.1
291,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28032,0.597911,0.468697,0.0275655,0.1
292,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.597907,0.468695,0.0275586,0.1
293,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280318,0.597895,0.468687,0.0275686,0.1
294,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597879,0.468677,0.0275747,0.1
295,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280316,0.597876,0.468675,0.0275694,0.1
296,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280314,0.597866,0.468669,0.0275501,0.1
297,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597866,0.468669,0.0275532,0.1
298,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597856,0.468663,0.0275486,0.1
299,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597855,0.468662,0.0275609,0.1
300,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597853,0.468661,0.0275701,0.1
301,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597848,0.468658,0.0275632,0.1
302,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597837,0.468651,0.0275571,0.1
303,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597831,0.468647,0.0275509,0.1
304,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597823,0.468642,0.0275494,0.1
305,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597811,0.468635,0.027544,0.1
306,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280312,0.597811,0.468635,0.0275448,0.1
307,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280313,0.597796,0.468626,0.0275409,0.1
308,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597794,0.468624,0.0275378,0.1
309,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597783,0.468617,0.0275394,0.1
310,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597773,0.468611,0.0275409,0.1
311,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280303,0.597761,0.468603,0.0275432,0.1
312,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597756,0.4686,0.027544,0.1
313,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280303,0.597745,0.468593,0.0275494,0.1
314,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.2803,0.597735,0.468587,0.0275425,0.1
315,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280302,0.597729,0.468583,0.027534,0.1
316,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597722,0.468579,0.0275232,0.1
317,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280302,0.597714,0.468574,0.027514,0.1
318,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.597704,0.468567,0.0275386,0.1
319,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597695,0.468562,0.0275363,0.1
320,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.597684,0.468555,0.0275371,0.1
321,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.59768,0.468553,0.0275279,0.1
322,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597675,0.46855,0.0275317,0.1
323,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.59767,0.468546,0.0275263,0.1
324,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597674,0.468549,0.0275363,0.1
325,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597676,0.46855,0.0275332,0.1
326,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597668,0.468545,0.0275225,0.1
327,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597655,0.468537,0.0275171,0.1
328,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597646,0.468531,0.027511,0.1
329,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597633,0.468523,0.0275071,0.1
330,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597629,0.468521,0.0275163,0.1
331,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.597617,0.468513,0.0275271,0.1
332,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597615,0.468512,0.0275209,0.1
333,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597611,0.46851,0.027524,0.1
334,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597606,0.468506,0.0275378,0.1
335,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597596,0.4685,0.0275309,0.1
336,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.59759,0.468496,0.0275371,0.1
337,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597588,0.468495,0.0275294,0.1
338,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597585,0.468493,0.0275271,0.1
339,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.59758,0.46849,0.0275156,0.1
340,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597571,0.468485,0.0275017,0.1
341,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597567,0.468482,0.0275056,0.1
342,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.59756,0.468478,0.0275063,0.1
343,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597555,0.468474,0.0275025,0.1
344,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597539,0.468464,0.0274902,0.1
345,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280302,0.597542,0.468466,0.027494,0.1
346,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597538,0.468464,0.0274971,0.1
347,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597534,0.468461,0.0275056,0.1
348,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280303,0.597527,0.468457,0.0275117,0.1
349,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280303,0.597522,0.468453,0.0275094,0.1
350,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597523,0.468454,0.0275056,0.1
351,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597516,0.46845,0.0274956,0.1
352,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597508,0.468445,0.0274902,0.1
353,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597505,0.468443,0.0274871,0.1
354,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280311,0.597508,0.468445,0.0274894,0.1
355,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597506,0.468444,0.0274856,0.1
356,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597495,0.468437,0.0274864,0.1
357,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597477,0.468426,0.0274825,0.1
358,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597476,0.468425,0.0274802,0.1
359,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597468,0.46842,0.0274817,0.1
360,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597467,0.468419,0.0274894,0.1
361,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28031,0.597466,0.468418,0.0274671,0.1
362,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597457,0.468413,0.0274702,0.1
363,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280308,0.597457,0.468413,0.0274679,0.1
364,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280306,0.597448,0.468408,0.027471,0.1
365,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597434,0.468399,0.0274695,0.1
366,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597428,0.468395,0.027471,0.1
367,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280307,0.597424,0.468392,0.0274718,0.1
368,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280309,0.597421,0.468391,0.0274602,0.1
369,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280305,0.597416,0.468387,0.0274702,0.1
370,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280302,0.597413,0.468385,0.0274748,0.1
371,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597409,0.468383,0.0274787,0.1
372,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280299,0.597404,0.46838,0.0274756,0.1
373,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280302,0.597406,0.468381,0.0274756,0.1
374,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280304,0.597401,0.468378,0.0274656,0.1
375,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597394,0.468374,0.0274648,0.1
376,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280301,0.597388,0.46837,0.0274648,0.1
377,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280302,0.59738,0.468365,0.0274695,0.1
378,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280299,0.597381,0.468366,0.0274648,0.1
379,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280297,0.597374,0.468361,0.0274602,0.1
380,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.59737,0.468359,0.0274633,0.1
381,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280297,0.597371,0.468359,0.0274679,0.1
382,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.59737,0.468358,0.0274518,0.1
383,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.597364,0.468355,0.0274495,0.1
384,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280297,0.597361,0.468353,0.0274495,0.1
385,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.59736,0.468352,0.027451,0.1
386,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597354,0.468348,0.0274541,0.1
387,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597343,0.468342,0.027441,0.1
388,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597341,0.46834,0.0274464,0.1
389,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597343,0.468341,0.0274441,0.1
390,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597335,0.468337,0.0274441,0.1
391,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597335,0.468337,0.027451,0.1
392,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597331,0.468334,0.0274395,0.1
393,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280298,0.597322,0.468328,0.0274403,0.1
394,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280298,0.597319,0.468326,0.0274464,0.1
395,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.597316,0.468325,0.0274479,0.1
396,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.597311,0.468322,0.0274556,0.1
397,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597307,0.468319,0.0274387,0.1
398,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.597309,0.46832,0.0274349,0.1
399,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597306,0.468318,0.0274295,0.1
400,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.5973,0.468314,0.0274333,0.1
401,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597295,0.468311,0.0274364,0.1
402,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280291,0.59729,0.468308,0.0274326,0.1
403,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280289,0.597287,0.468306,0.0274356,0.1
404,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.597277,0.468301,0.0274241,0.1
405,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.59727,0.468296,0.0274057,0.1
406,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280291,0.597265,0.468293,0.0274118,0.1
407,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.597258,0.468288,0.0274187,0.1
408,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.597253,0.468285,0.0274134,0.1
409,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280291,0.597251,0.468284,0.0274249,0.1
410,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.597243,0.468279,0.0274233,0.1
411,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.597233,0.468273,0.027421,0.1
412,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280288,0.59723,0.468271,0.0274103,0.1
413,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597238,0.468276,0.0274134,0.1
414,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.59723,0.468271,0.0274295,0.1
415,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.59723,0.468271,0.0274257,0.1
416,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597225,0.468268,0.0274303,0.1
417,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597222,0.468266,0.0274272,0.1
418,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597222,0.468266,0.0274157,0.1
419,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597217,0.468263,0.0274241,0.1
420,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597211,0.468259,0.0274233,0.1
421,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597209,0.468257,0.0274141,0.1
422,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597199,0.468252,0.0274095,0.1
423,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597195,0.468249,0.0274064,0.1
424,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280297,0.597195,0.468249,0.0274164,0.1
425,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.597187,0.468244,0.0274149,0.1
426,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280296,0.597182,0.468241,0.0274172,0.1
427,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597173,0.468235,0.0274087,0.1
428,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597165,0.46823,0.0274118,0.1
429,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280292,0.597161,0.468227,0.0274034,0.1
430,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597159,0.468226,0.0273941,0.1
431,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.597159,0.468226,0.0273964,0.1
432,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597151,0.468221,0.0273964,0.1
433,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.59715,0.468221,0.0273988,0.1
434,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597141,0.468215,0.0274026,0.1
435,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280291,0.597134,0.468211,0.0274111,0.1
436,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597127,0.468206,0.0274064,0.1
437,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597123,0.468204,0.0274049,0.1
438,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597115,0.468199,0.0274126,0.1
439,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280289,0.59711,0.468196,0.0274026,0.1
440,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597111,0.468196,0.0274026,0.1
441,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280291,0.597111,0.468196,0.0274003,0.1
442,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280291,0.597102,0.468191,0.0274049,0.1
443,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280289,0.597098,0.468188,0.0274049,0.1
444,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280289,0.597095,0.468186,0.0274126,0.1
445,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597094,0.468186,0.0274018,0.1
446,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280289,0.597084,0.46818,0.0273988,0.1
447,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.28029,0.597084,0.468179,0.0273926,0.1
448,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280293,0.59709,0.468183,0.0273918,0.1
449,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597088,0.468182,0.0273895,0.1
450,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280295,0.597089,0.468183,0.0273865,0.1
451,Baseline,0,Balanced,0,Low,0,Low,0,Low,0,Low,0,0.280294,0.597086,0.46818,0.0273857,0.1
