Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
23,RL,0,Balanced,0.00225401,Low,0,Low,0,3.23781,718.081,6.57797,0.0624353,0.0498851
24,RL,0,Balanced,-0.00185633,Low,0,Low,0,3.24387,719.417,6.57983,0.0626474,0.0498801
25,RL,0,Balanced,-0.000723839,Low,0,Low,0,3.24665,719.938,6.58055,0.0627088,0.0498752
26,RL,0,Balanced,0.00903654,Low,0,Low,0,3.21687,713.453,6.57152,0.0623315,0.0498702
27,RL,0,Balanced,-0.00613403,Low,0,Low,0,3.23979,717.849,6.57765,0.0627257,0.0498652
28,RL,0,Balanced,-0.0097537,Low,0,Low,0,3.26986,724.895,6.5874,0.0630984,0.0498602
29,RL,0,Balanced,0.00850534,Low,0,Low,0,3.24793,718.747,6.5789,0.0629255,0.0498552
30,RL,0,Balanced,-0.000506878,Low,0,Low,0,3.24487,719.112,6.57941,0.0625098,0.0498502
31,RL,0,Balanced,-0.000773907,Low,0,Low,0,3.24942,719.669,6.58018,0.0626812,0.0498452
32,RL,0,Balanced,0.00556755,Low,0,Low,0,3.23387,715.668,6.57461,0.0627611,0.0498403
33,RL,0,Balanced,-0.00445223,Low,0,Low,0,3.24034,718.866,6.57906,0.0627841,0.0498353
34,RL,0,Balanced,-0.000605106,Low,0,Low,0,3.24774,719.301,6.57967,0.0626858,0.0498303
35,RL,0,Balanced,0.0118194,Low,0,Low,0,3.20669,710.838,6.56785,0.0626681,0.0498253
36,RL,0,Balanced,-0.00922441,Low,0,Low,0,3.23717,717.435,6.57708,0.0622762,0.0498203
37,RL,0,Balanced,-0.0168586,Low,0,Low,0,3.29347,729.649,6.59393,0.0630162,0.0498153
38,RL,0,Balanced,0.0141425,Low,0,Low,0,3.24718,719.389,6.57979,0.0626965,0.0498104
39,RL,0,Balanced,-0.0108323,Low,0,Low,0,3.27779,727.235,6.59062,0.0630977,0.0498054
40,RL,0,Balanced,0.00909042,Low,0,Low,0,3.25446,720.645,6.58153,0.0623561,0.0498004
41,RL,0,Balanced,-0.00593328,Low,0,Low,0,3.26883,724.939,6.58747,0.0628356,0.0497954
42,RL,0,Balanced,0.00941467,Low,0,Low,0,3.23748,718.137,6.57805,0.0623915,0.0497904
43,RL,0,Balanced,-0.0074873,Low,0,Low,0,3.26017,723.541,6.58554,0.0629071,0.0497855
44,RL,0,Balanced,0.0108094,Low,0,Low,0,3.22988,715.752,6.57473,0.0627434,0.0497805
45,RL,0,Balanced,-0.0198274,Low,0,Low,0,3.29343,730.105,6.59456,0.0628302,0.0497755
46,RL,0,Balanced,0.0204077,Low,0,Low,0,3.22984,715.336,6.57415,0.063017,0.0497705
47,RL,0,Balanced,-0.0129595,Low,0,Low,0,3.26962,724.68,6.58711,0.0629832,0.0497656
48,RL,0,Balanced,-0.00137138,Low,0,Low,0,3.26857,725.675,6.58848,0.062778,0.0497606
49,RL,0,Balanced,0.0109892,Low,0,Low,0,3.2387,717.734,6.57749,0.0625936,0.0497556
50,RL,0,Balanced,0.000830173,Low,0,Low,0,3.23359,717.137,6.57666,0.0625936,0.0497506
51,RL,0,Balanced,-0.00183725,Low,0,Low,0,3.2433,718.458,6.5785,0.0627196,0.0497456
52,RL,0,Balanced,0.00593567,Low,0,Low,0,3.22486,714.2,6.57256,0.0627058,0.0497407
53,RL,0,Balanced,-0.0157309,Low,0,Low,0,3.27136,725.54,6.58829,0.0630869,0.0497357
54,RL,0,Balanced,0.00516605,Low,0,Low,0,3.25418,721.796,6.58313,0.0628133,0.0497307
55,RL,0,Balanced,-0.00692606,Low,0,Low,0,3.27389,726.819,6.59005,0.0630277,0.0497258
56,RL,0,Balanced,0.0104322,Low,0,Low,0,3.24367,719.266,6.57962,0.0625275,0.0497208
57,RL,0,Balanced,0.00940704,Low,0,Low,0,3.21587,712.522,6.57021,0.0626504,0.0497158
58,RL,0,Balanced,-0.0044589,Low,0,Low,0,3.23027,715.711,6.57467,0.0627265,0.0497108
59,RL,0,Balanced,-0.0043211,Low,0,Low,0,3.24512,718.815,6.57899,0.0627757,0.0497059
60,RL,0,Balanced,0.00211382,Low,0,Low,0,3.23404,717.295,6.57688,0.0625459,0.0497009
61,RL,0,Balanced,-0.00470638,Low,0,Low,0,3.24795,720.683,6.58159,0.0627611,0.0496959
62,RL,0,Balanced,-0.00449419,Low,0,Low,0,3.26955,723.934,6.58608,0.062904,0.049691
63,RL,0,Balanced,0.012166,Low,0,Low,0,3.22791,715.168,6.57391,0.0627449,0.049686
64,RL,0,Balanced,-0.00356293,Low,0,Low,0,3.23908,717.724,6.57748,0.0625521,0.049681
65,RL,0,Balanced,-0.00465536,Low,0,Low,0,3.25313,721.078,6.58213,0.0626896,0.0496761
66,RL,0,Balanced,0.00470591,Low,0,Low,0,3.23956,717.688,6.57743,0.0627011,0.0496711
67,RL,0,Balanced,-0.0105896,Low,0,Low,0,3.27434,725.339,6.58802,0.0625528,0.0496661
68,RL,0,Balanced,0.0136104,Low,0,Low,0,3.22547,715.52,6.57441,0.0624137,0.0496612
69,RL,0,Balanced,-0.00837517,Low,0,Low,0,3.25302,721.546,6.58278,0.0629993,0.0496562
70,RL,0,Balanced,0.00760889,Low,0,Low,0,3.23203,716.069,6.57517,0.0628095,0.0496512
71,RL,0,Balanced,-0.00197792,Low,0,Low,0,3.23649,717.489,6.57715,0.0626696,0.0496463
72,RL,0,Balanced,0.00292063,Low,0,Low,0,3.22909,715.393,6.57423,0.0625459,0.0496413
73,RL,0,Balanced,-0.0111203,Low,0,Low,0,3.26283,723.405,6.58535,0.0630308,0.0496363
74,RL,0,Balanced,0.00541639,Low,0,Low,0,3.24515,719.491,6.57993,0.0626727,0.0496314
75,RL,0,Balanced,-0.00563383,Low,0,Low,0,3.25803,723.562,6.58557,0.0624061,0.0496264
76,RL,0,Balanced,-0.00029707,Low,0,Low,0,3.26105,723.777,6.58586,0.0625997,0.0496214
77,RL,0,Balanced,0.00113535,Low,0,Low,0,3.26021,722.955,6.58473,0.0625375,0.0496165
78,RL,0,Balanced,0.00748301,Low,0,Low,0,3.23826,717.558,6.57725,0.0626274,0.0496115
79,RL,0,Balanced,-0.000784874,Low,0,Low,0,3.23605,718.122,6.57803,0.0620764,0.0496066
80,RL,0,Balanced,0.00196838,Low,0,Low,0,3.23629,716.708,6.57606,0.0628133,0.0496016
81,RL,0,Balanced,0.000887394,Low,0,Low,0,3.22991,716.071,6.57518,0.0627595,0.0495966
82,RL,0,Balanced,-0.00806665,Low,0,Low,0,3.25616,721.879,6.58324,0.0627811,0.0495917
83,RL,0,Balanced,-0.00437307,Low,0,Low,0,3.27143,725.047,6.58762,0.0630154,0.0495867
84,RL,0,Balanced,0.0102487,Low,0,Low,0,3.24053,717.644,6.57737,0.0625167,0.0495818
85,RL,0,Balanced,-0.00171518,Low,0,Low,0,3.2429,718.878,6.57908,0.0626573,0.0495768
86,RL,0,Balanced,-0.00192785,Low,0,Low,0,3.24692,720.267,6.58101,0.062662,0.0495718
87,RL,0,Balanced,0.0120916,Low,0,Low,0,3.21325,711.598,6.56892,0.0623315,0.0495669
88,RL,0,Balanced,-0.00678587,Low,0,Low,0,3.22949,716.45,6.5757,0.0625244,0.0495619
89,RL,0,Balanced,-0.00652361,Low,0,Low,0,3.25472,721.146,6.58223,0.0629209,0.049557
90,RL,0,Balanced,-0.00710487,Low,0,Low,0,3.27615,726.295,6.58933,0.0628817,0.049552
91,RL,0,Balanced,0.0107584,Low,0,Low,0,3.24132,718.512,6.57857,0.0625344,0.0495471
92,RL,0,Balanced,0.00891018,Low,0,Low,0,3.21203,712.13,6.56966,0.0626343,0.0495421
93,RL,0,Balanced,-0.00963497,Low,0,Low,0,3.2449,719.034,6.5793,0.0629386,0.0495372
94,RL,0,Balanced,0.00437784,Low,0,Low,0,3.22874,715.889,6.57492,0.0623861,0.0495322
95,RL,0,Balanced,-0.0125651,Low,0,Low,0,3.27085,724.953,6.58749,0.0626689,0.0495273
96,RL,0,Balanced,0.0118008,Low,0,Low,0,3.23123,716.437,6.57569,0.0623984,0.0495223
97,RL,0,Balanced,-0.00104237,Low,0,Low,0,3.23933,717.185,6.57673,0.062768,0.0495173
98,RL,0,Balanced,-0.00477886,Low,0,Low,0,3.25526,720.625,6.58151,0.0626335,0.0495124
99,RL,0,Balanced,0.00601482,Low,0,Low,0,3.23282,716.298,6.57549,0.0623338,0.0495074
100,RL,0,Balanced,0.00165892,Low,0,Low,0,3.22883,715.109,6.57383,0.0623945,0.0495025
101,RL,0,Balanced,-0.00786066,Low,0,Low,0,3.25234,720.76,6.58169,0.0627157,0.0494975
102,RL,0,Balanced,0.00410032,Low,0,Low,0,3.2336,717.807,6.57759,0.0628141,0.0494926
103,RL,0,Balanced,0.00199223,Low,0,Low,0,3.23149,716.376,6.5756,0.0622531,0.0494876
104,RL,0,Balanced,-0.00440073,Low,0,Low,0,3.24562,719.54,6.58,0.0625498,0.0494827
105,RL,0,Balanced,0.00123358,Low,0,Low,0,3.24234,718.652,6.57877,0.0624921,0.0494777
106,RL,0,Balanced,0.00290394,Low,0,Low,0,3.23441,716.565,6.57586,0.0628618,0.0494728
107,RL,0,Balanced,-0.0085454,Low,0,Low,0,3.25829,722.723,6.58441,0.0626112,0.0494679
108,RL,0,Balanced,-0.00508213,Low,0,Low,0,3.27861,726.411,6.58949,0.0628318,0.0494629
109,RL,0,Balanced,0.00809479,Low,0,Low,0,3.25051,720.546,6.5814,0.062602,0.049458
110,RL,0,Balanced,0.00374794,Low,0,Low,0,3.24431,717.847,6.57765,0.06303,0.049453
111,RL,0,Balanced,0.00575924,Low,0,Low,0,3.22141,713.719,6.57189,0.0627857,0.0494481
112,RL,0,Balanced,-0.00926208,Low,0,Low,0,3.25036,720.37,6.58115,0.0625221,0.0494431
113,RL,0,Balanced,-0.00502968,Low,0,Low,0,3.2633,724.007,6.58618,0.0627234,0.0494382
114,RL,0,Balanced,0.0039258,Low,0,Low,0,3.24874,721.166,6.58226,0.0626612,0.0494332
115,RL,0,Balanced,0.00510311,Low,0,Low,0,3.23868,717.49,6.57715,0.0628057,0.0494283
116,RL,0,Balanced,-0.00883675,Low,0,Low,0,3.26227,723.868,6.58599,0.062645,0.0494234
117,RL,0,Balanced,0.0094142,Low,0,Low,0,3.2368,717.075,6.57657,0.0627872,0.0494184
118,RL,0,Balanced,-0.00683594,Low,0,Low,0,3.25786,722.001,6.58341,0.0626089,0.0494135
119,RL,0,Balanced,0.0126791,Low,0,Low,0,3.21671,712.892,6.57073,0.0625536,0.0494085
120,RL,0,Balanced,-0.0135894,Low,0,Low,0,3.25558,722.659,6.58432,0.0627227,0.0494036
121,RL,0,Balanced,-0.00401592,Low,0,Low,0,3.27563,725.571,6.58834,0.0631161,0.0493986
122,RL,0,Balanced,0.00971937,Low,0,Low,0,3.23742,718.544,6.57862,0.062267,0.0493937
123,RL,0,Balanced,-0.00832653,Low,0,Low,0,3.26661,724.56,6.58694,0.062967,0.0493888
124,RL,0,Balanced,0.0084939,Low,0,Low,0,3.23883,718.424,6.57845,0.0628118,0.0493838
125,RL,0,Balanced,0.0027771,Low,0,Low,0,3.23367,716.428,6.57567,0.0628226,0.0493789
126,RL,0,Balanced,-0.00265169,Low,0,Low,0,3.24111,718.333,6.57832,0.0625413,0.049374
127,RL,0,Balanced,-0.00276041,Low,0,Low,0,3.24939,720.322,6.58109,0.0627434,0.049369
128,RL,0,Balanced,0.00180674,Low,0,Low,0,3.23944,719.02,6.57928,0.0626158,0.0493641
129,RL,0,Balanced,0.000579834,Low,0,Low,0,3.24094,718.602,6.5787,0.0624207,0.0493591
130,RL,0,Balanced,-0.00457191,Low,0,Low,0,3.24991,721.9,6.58327,0.0623131,0.0493542
131,RL,0,Balanced,-0.00323629,Low,0,Low,0,3.26292,724.243,6.58651,0.0627403,0.0493493
132,RL,0,Balanced,0.00132847,Low,0,Low,0,3.26142,723.28,6.58518,0.0629893,0.0493443
133,RL,0,Balanced,0.00162792,Low,0,Low,0,3.25602,722.102,6.58355,0.0627142,0.0493394
134,RL,0,Balanced,2.90871e-05,Low,0,Low,0,3.25765,722.081,6.58352,0.0628817,0.0493345
135,RL,0,Balanced,0.00307608,Low,0,Low,0,3.24544,719.86,6.58045,0.0626819,0.0493295
136,RL,0,Balanced,-0.000464439,Low,0,Low,0,3.24772,720.195,6.58091,0.0626858,0.0493246
137,RL,0,Balanced,0.00410128,Low,0,Low,0,3.23706,717.243,6.57681,0.0628226,0.0493197
138,RL,0,Balanced,-0.00323486,Low,0,Low,0,3.2477,719.57,6.58004,0.0630308,0.0493147
139,RL,0,Balanced,0.000118732,Low,0,Low,0,3.24378,719.485,6.57992,0.0624583,0.0493098
140,RL,0,Balanced,0.00442076,Low,0,Low,0,3.23369,716.307,6.5755,0.0626758,0.0493049
141,RL,0,Balanced,0.00137091,Low,0,Low,0,3.22488,715.324,6.57413,0.0626896,0.0492999
142,RL,0,Balanced,-0.00722456,Low,0,Low,0,3.25181,720.518,6.58136,0.0629209,0.049295
143,RL,0,Balanced,0.00562763,Low,0,Low,0,3.23613,716.469,6.57573,0.0625344,0.0492901
144,RL,0,Balanced,-0.00495911,Low,0,Low,0,3.24918,720.036,6.58069,0.0628425,0.0492852
145,RL,0,Balanced,-0.00321388,Low,0,Low,0,3.26185,722.357,6.5839,0.0630485,0.0492802
146,RL,0,Balanced,0.00286436,Low,0,Low,0,3.24764,720.288,6.58104,0.0626965,0.0492753
147,RL,0,Balanced,0.00416374,Low,0,Low,0,3.23472,717.291,6.57687,0.0625943,0.0492704
148,RL,0,Balanced,-0.00635672,Low,0,Low,0,3.25596,721.871,6.58323,0.0628725,0.0492655
149,RL,0,Balanced,0.00122833,Low,0,Low,0,3.25296,720.984,6.582,0.0626896,0.0492605
150,RL,0,Balanced,-0.00188828,Low,0,Low,0,3.25878,722.349,6.58389,0.0627065,0.0492556
151,RL,0,Balanced,-0.00199175,Low,0,Low,0,3.26918,723.791,6.58588,0.0631876,0.0492507
152,RL,0,Balanced,-0.00291681,Low,0,Low,0,3.27378,725.908,6.5888,0.0627403,0.0492457
153,RL,0,Balanced,0.0128288,Low,0,Low,0,3.2335,716.642,6.57597,0.0624837,0.0492408
154,RL,0,Balanced,-0.00782537,Low,0,Low,0,3.25666,722.28,6.5838,0.0624176,0.0492359
155,RL,0,Balanced,-0.00155401,Low,0,Low,0,3.26501,723.405,6.58535,0.0630454,0.049231
156,RL,0,Balanced,-0.00491953,Low,0,Low,0,3.27855,726.977,6.59027,0.0625482,0.0492261
157,RL,0,Balanced,0.0129447,Low,0,Low,0,3.23841,717.615,6.57733,0.0626965,0.0492211
158,RL,0,Balanced,-0.0118346,Low,0,Low,0,3.27379,726.17,6.58916,0.0627588,0.0492162
159,RL,0,Balanced,0.00456095,Low,0,Low,0,3.26046,722.861,6.5846,0.062602,0.0492113
160,RL,0,Balanced,0.00436831,Low,0,Low,0,3.24719,719.705,6.58023,0.0623361,0.0492064
161,RL,0,Balanced,0.00595999,Low,0,Low,0,3.22703,715.423,6.57427,0.0625882,0.0492014
162,RL,0,Balanced,-0.00287962,Low,0,Low,0,3.23208,717.489,6.57715,0.0622224,0.0491965
163,RL,0,Balanced,-0.002913,Low,0,Low,0,3.2474,719.585,6.58006,0.0627549,0.0491916
164,RL,0,Balanced,-0.00288391,Low,0,Low,0,3.25518,721.666,6.58295,0.0629862,0.0491867
165,RL,0,Balanced,0.00457954,Low,0,Low,0,3.23781,718.364,6.57837,0.062496,0.0491818
166,RL,0,Balanced,-0.0087738,Low,0,Low,0,3.2666,724.704,6.58714,0.0628449,0.0491769
167,RL,0,Balanced,0.0123458,Low,0,Low,0,3.22367,715.799,6.5748,0.0621932,0.0491719
168,RL,0,Balanced,-0.0156765,Low,0,Low,0,3.27843,727.125,6.59047,0.062818,0.049167
169,RL,0,Balanced,0.00718021,Low,0,Low,0,3.25644,721.915,6.58329,0.0626796,0.0491621
170,RL,0,Balanced,0.00338221,Low,0,Low,0,3.24472,719.474,6.57991,0.0625859,0.0491572
171,RL,0,Balanced,0.000479698,Low,0,Low,0,3.24119,719.129,6.57943,0.0626158,0.0491523
172,RL,0,Balanced,-0.00845337,Low,0,Low,0,3.27507,725.242,6.58788,0.0628295,0.0491474
173,RL,0,Balanced,0.00558615,Low,0,Low,0,3.25076,721.197,6.5823,0.0625751,0.0491424
174,RL,0,Balanced,-0.00417233,Low,0,Low,0,3.26481,724.216,6.58647,0.0625152,0.0491375
175,RL,0,Balanced,0.000672817,Low,0,Low,0,3.26313,723.728,6.5858,0.0626059,0.0491326
176,RL,0,Balanced,0.0106792,Low,0,Low,0,3.22774,716.03,6.57512,0.0625621,0.0491277
177,RL,0,Balanced,-0.00759649,Low,0,Low,0,3.25358,721.498,6.58271,0.0624168,0.0491228
178,RL,0,Balanced,0.00604486,Low,0,Low,0,3.23668,717.143,6.57667,0.0625874,0.0491179
179,RL,0,Balanced,0.00109148,Low,0,Low,0,3.23436,716.36,6.57558,0.0628802,0.049113
180,RL,0,Balanced,-0.00583363,Low,0,Low,0,3.24975,720.557,6.58141,0.062964,0.0491081
181,RL,0,Balanced,0.00134563,Low,0,Low,0,3.24631,719.587,6.58007,0.0627303,0.0491031
182,RL,0,Balanced,0.00130701,Low,0,Low,0,3.24264,718.646,6.57876,0.0628156,0.0490982
183,RL,0,Balanced,-0.00998068,Low,0,Low,0,3.27181,725.864,6.58874,0.062748,0.0490933
184,RL,0,Balanced,-0.000132561,Low,0,Low,0,3.27555,725.96,6.58887,0.0626066,0.0490884
185,RL,0,Balanced,0.00774527,Low,0,Low,0,3.24964,720.351,6.58113,0.0623269,0.0490835
186,RL,0,Balanced,-0.00275278,Low,0,Low,0,3.2507,722.34,6.58388,0.0627319,0.0490786
187,RL,0,Balanced,0.011106,Low,0,Low,0,3.21991,714.351,6.57277,0.0627442,0.0490737
188,RL,0,Balanced,-0.00460434,Low,0,Low,0,3.23462,717.653,6.57738,0.0623507,0.0490688
189,RL,0,Balanced,-0.00170612,Low,0,Low,0,3.24496,718.879,6.57908,0.062466,0.0490639
190,RL,0,Balanced,-0.000709057,Low,0,Low,0,3.24663,719.39,6.57979,0.0629417,0.049059
191,RL,0,Balanced,0.00362158,Low,0,Low,0,3.23506,716.786,6.57617,0.0629601,0.0490541
192,RL,0,Balanced,-0.00286674,Low,0,Low,0,3.24729,718.847,6.57904,0.0627611,0.0490492
193,RL,0,Balanced,0.00133324,Low,0,Low,0,3.24052,717.888,6.5777,0.0628095,0.0490443
194,RL,0,Balanced,-0.00416136,Low,0,Low,0,3.25251,720.885,6.58187,0.0627296,0.0490393
195,RL,0,Balanced,-0.00673151,Low,0,Low,0,3.26653,725.761,6.5886,0.0626328,0.0490344
196,RL,0,Balanced,0.0033288,Low,0,Low,0,3.2659,723.346,6.58527,0.0628126,0.0490295
197,RL,0,Balanced,0.00768995,Low,0,Low,0,3.23424,717.797,6.57758,0.0623769,0.0490246
198,RL,0,Balanced,-0.00872421,Low,0,Low,0,3.26814,724.096,6.5863,0.0623423,0.0490197
199,RL,0,Balanced,-0.000714779,Low,0,Low,0,3.2701,724.614,6.58702,0.0628641,0.0490148
200,RL,0,Balanced,0.000695229,Low,0,Low,0,3.26305,724.11,6.58632,0.0623077,0.0490099
201,RL,0,Balanced,0.00373983,Low,0,Low,0,3.25511,721.403,6.58258,0.062914,0.049005
202,RL,0,Balanced,0.00238705,Low,0,Low,0,3.2458,719.681,6.5802,0.062645,0.0490001
203,RL,0,Balanced,0.00249004,Low,0,Low,0,3.24321,717.888,6.57771,0.0630462,0.0489952
204,RL,0,Balanced,-0.00367403,Low,0,Low,0,3.24945,720.534,6.58138,0.0629724,0.0489903
205,RL,0,Balanced,0.00558186,Low,0,Low,0,3.23304,716.518,6.5758,0.0623922,0.0489854
206,RL,0,Balanced,-0.0104232,Low,0,Low,0,3.26505,724.036,6.58622,0.0628641,0.0489805
207,RL,0,Balanced,0.00428486,Low,0,Low,0,3.25062,720.936,6.58194,0.0627035,0.0489756
208,RL,0,Balanced,0.00312281,Low,0,Low,0,3.24192,718.685,6.57881,0.062456,0.0489707
209,RL,0,Balanced,-0.00673151,Low,0,Low,0,3.26493,723.546,6.58555,0.0627257,0.0489658
210,RL,0,Balanced,0.0109806,Low,0,Low,0,3.23048,715.633,6.57456,0.0623584,0.048961
211,RL,0,Balanced,-0.0041523,Low,0,Low,0,3.24231,718.615,6.57872,0.0624099,0.0489561
212,RL,0,Balanced,-0.00340414,Low,0,Low,0,3.25624,721.069,6.58212,0.0625305,0.0489512
213,RL,0,Balanced,0.00431728,Low,0,Low,0,3.23409,717.958,6.5778,0.0622647,0.0489463
214,RL,0,Balanced,0.00792694,Low,0,Low,0,3.21265,712.282,6.56988,0.0623331,0.0489414
215,RL,0,Balanced,-0.0102363,Low,0,Low,0,3.24695,719.621,6.58011,0.0625682,0.0489365
216,RL,0,Balanced,0.0076561,Low,0,Low,0,3.21919,714.125,6.57246,0.0624383,0.0489316
217,RL,0,Balanced,-0.0212193,Low,0,Low,0,3.28799,729.461,6.59368,0.0626112,0.0489267
218,RL,0,Balanced,0.012589,Low,0,Low,0,3.24851,720.323,6.58109,0.0628195,0.0489218
219,RL,0,Balanced,0.00370073,Low,0,Low,0,3.23899,717.658,6.57739,0.0625405,0.0489169
220,RL,0,Balanced,-0.00592232,Low,0,Low,0,3.25349,721.927,6.58331,0.0628887,0.048912
221,RL,0,Balanced,0.000497818,Low,0,Low,0,3.25169,721.568,6.58281,0.062456,0.0489071
222,RL,0,Balanced,0.00032711,Low,0,Low,0,3.25771,721.331,6.58248,0.0628218,0.0489022
223,RL,0,Balanced,0.00782013,Low,0,Low,0,3.23189,715.705,6.57466,0.0630008,0.0488973
224,RL,0,Light Heavy,-0.00902748,Low,0,Low,0,3.25735,722.204,6.58369,0.0624821,0.0488924
225,RL,0,Light Heavy,-0.000745773,Low,0,Low,0,3.25622,722.743,6.58444,0.0578176,0.0488876
226,RL,0,Light Heavy,0.0107245,Low,0,Low,0,3.21894,715.023,6.57371,0.0574925,0.0488827
227,RL,0,Light Heavy,-0.00344944,Low,0,Low,0,3.23223,717.497,6.57716,0.0575786,0.0488778
228,RL,0,Light Heavy,0.00275707,Low,0,Low,0,3.22615,715.519,6.5744,0.0577715,0.0488729
229,RL,0,Light Heavy,-0.000175953,Low,0,Low,0,3.222,715.645,6.57458,0.057969,0.048868
230,RL,0,Light Heavy,-0.00799274,Low,0,Low,0,3.24459,721.396,6.58257,0.0574003,0.0488631
231,RL,0,Light Heavy,0.00497818,Low,0,Low,0,3.23522,717.809,6.5776,0.0580135,0.0488582
232,RL,0,Light Heavy,-0.00034523,Low,0,Low,0,3.23257,718.057,6.57794,0.0576777,0.0488534
233,RL,0,Light Heavy,-0.00903893,Low,0,Low,0,3.26203,724.586,6.58698,0.0578568,0.0488485
234,RL,0,Light Heavy,-0.00455046,Low,0,Low,0,3.27575,727.895,6.59153,0.0578345,0.0488436
235,RL,0,Light Heavy,0.00892973,Low,0,Low,0,3.2485,721.415,6.5826,0.0579221,0.0488387
236,RL,0,Light Heavy,-0.00224304,Low,0,Low,0,3.25628,723.037,6.58484,0.0576908,0.0488338
237,RL,0,Light Heavy,0.0106754,Low,0,Low,0,3.2223,715.349,6.57417,0.0575033,0.0488289
238,RL,0,Light Heavy,0.00316,Low,0,Low,0,3.2073,713.089,6.57101,0.0575947,0.048824
239,RL,0,Light Heavy,-0.00701475,Low,0,Low,0,3.23562,718.116,6.57802,0.0575901,0.0488192
240,RL,0,Light Heavy,-0.00712919,Low,0,Low,0,3.25904,723.261,6.58515,0.057743,0.0488143
241,RL,0,Light Heavy,0.0017519,Low,0,Low,0,3.25099,721.993,6.5834,0.0577807,0.0488094
242,RL,0,Light Heavy,-0.0046134,Low,0,Low,0,3.27215,725.336,6.58801,0.0578014,0.0488045
243,RL,0,Light Heavy,0.0127406,Low,0,Low,0,3.22762,716.141,6.57527,0.0578045,0.0487996
244,RL,0,Light Heavy,0.00331831,Low,0,Low,0,3.21492,713.765,6.57195,0.0578683,0.0487948
245,RL,0,Light Heavy,-0.0155277,Low,0,Low,0,3.26223,724.951,6.58748,0.05765,0.0487899
246,RL,0,Light Heavy,0.00993061,Low,0,Low,0,3.23761,717.777,6.57755,0.0577492,0.048785
247,RL,0,Light Heavy,-0.00416613,Low,0,Low,0,3.24294,720.778,6.58172,0.0577338,0.0487801
248,RL,0,Light Heavy,-0.00693941,Low,0,Low,0,3.26856,725.804,6.58866,0.0578491,0.0487753
249,RL,0,Light Heavy,0.0143733,Low,0,Low,0,3.22168,715.432,6.57428,0.0574449,0.0487704
250,RL,0,Light Heavy,0.00383186,Low,0,Low,0,3.21077,712.692,6.57045,0.0578445,0.0487655
251,RL,0,Light Heavy,-0.00960064,Low,0,Low,0,3.24442,719.577,6.58005,0.0579328,0.0487606
252,RL,0,Light Heavy,-0.00329447,Low,0,Low,0,3.25161,721.955,6.58335,0.0578137,0.0487557
253,RL,0,Light Heavy,0.013443,Low,0,Low,0,3.21643,712.301,6.5699,0.0577945,0.0487509
