Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Luminance Bucket,Luminance Bucket Index,Bright Pixel Ratio Bucket,Bright Pixel Ratio Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
1002,RL,120,BSDF Heavy,-0.0742912,Low,0,Low,0,High,2,Low,0,3.24347,718.814,6.57899,0.0656851,0.190322
1003,RL,122,BSDF Heavy,-0.137281,Low,0,Medium,2,High,2,Low,0,3.25018,719.802,6.58037,0.0659356,0.190322
1004,RL,105,BSDF Heavy,0.357151,Low,0,Low,0,High,2,Low,0,3.23661,717.233,6.57679,0.0656843,0.190322
1005,RL,120,BSDF Heavy,-0.157833,Low,0,Low,0,High,2,Low,0,3.24547,718.367,6.57837,0.0657458,0.190322
1006,RL,124,BSDF Heavy,-0.307655,Low,0,High,4,High,2,Low,0,3.25312,720.584,6.58145,0.0660893,0.190322
1007,RL,124,BSDF Heavy,-0.0201225,Low,0,High,4,High,2,Low,0,3.25605,720.729,6.58165,0.0657458,0.190322
1008,RL,123,BSDF Heavy,0.0890732,Medium-High,3,Medium-High,3,High,2,High,2,3.25262,720.087,6.58076,0.0661354,0.19017
1009,RL,124,BSDF Heavy,-0.342512,Medium-High,3,High,4,High,2,High,2,3.26715,722.56,6.58418,0.0662276,0.19017
1010,RL,124,BSDF Heavy,-0.169468,Medium-High,3,High,4,High,2,High,2,3.26645,723.788,6.58588,0.0654914,0.19017
1011,RL,124,BSDF Heavy,-0.140667,Medium-High,3,High,4,High,2,High,2,3.27328,724.808,6.58729,0.0655852,0.19017
1012,RL,120,BSDF Heavy,0.841188,Medium-High,3,Low,0,High,2,High,2,3.24872,718.728,6.57887,0.0656997,0.19017
1013,RL,120,BSDF Heavy,-0.0203133,Medium-High,3,Low,0,High,2,High,2,3.25086,718.875,6.57908,0.0658011,0.19017
1014,RL,124,BSDF Heavy,-0.710392,Medium-High,3,High,4,High,2,High,2,3.26771,724.007,6.58618,0.065848,0.19017
1015,RL,123,BSDF Heavy,0.55294,Medium-High,3,Medium-High,3,High,2,High,2,3.25316,720.009,6.58065,0.0659018,0.19017
1016,RL,120,BSDF Heavy,0.316668,Medium-High,3,Low,0,High,2,High,2,3.24537,717.729,6.57748,0.0659387,0.19017
1017,RL,124,BSDF Heavy,-1.39437,Medium-High,3,High,4,High,2,High,2,3.28369,727.821,6.59143,0.0659833,0.19017
1018,RL,124,BSDF Heavy,0.461483,Medium-High,3,High,4,High,2,High,2,3.27233,724.465,6.58681,0.0659418,0.19017
1019,RL,124,BSDF Heavy,0.19722,Medium-High,3,High,4,High,2,High,2,3.26027,723.036,6.58484,0.065576,0.19017
1020,RL,120,BSDF Heavy,0.608301,Medium-High,3,Low,0,High,2,High,2,3.25293,718.645,6.57876,0.0661123,0.19017
1021,RL,120,BSDF Heavy,0.107622,Medium-High,3,Low,0,High,2,High,2,3.24186,717.871,6.57768,0.0658772,0.19017
1022,RL,120,BSDF Heavy,-0.102234,Medium-High,3,Low,0,High,2,High,2,3.24052,718.607,6.5787,0.0657481,0.19017
1023,RL,124,BSDF Heavy,-0.763845,Medium-High,3,High,4,High,2,High,2,3.27022,724.124,6.58634,0.0658296,0.19017
1024,RL,105,BSDF Heavy,0.903654,Low,0,Low,0,Medium,1,High,2,3.23981,717.601,6.57731,0.065775,0.190018
1025,RL,124,BSDF Heavy,-1.17731,Low,0,High,4,Medium,1,High,2,3.27706,726.111,6.58908,0.0657158,0.190018
1026,RL,124,BSDF Heavy,0.184727,Low,0,High,4,Medium,1,High,2,3.27024,724.769,6.58723,0.0657304,0.190018
1027,RL,122,BSDF Heavy,0.707626,Low,0,Medium,2,Medium,1,High,2,3.2508,719.652,6.58016,0.0659018,0.190018
1028,RL,105,BSDF Heavy,0.39506,Low,0,Low,0,Medium,1,High,2,3.23859,716.81,6.57621,0.0660094,0.190018
1029,RL,120,BSDF Heavy,-0.251675,Low,0,Low,0,Medium,1,High,2,3.2468,718.619,6.57872,0.0658426,0.190018
1030,RL,122,BSDF Heavy,-0.153065,Low,0,Medium,2,Medium,1,High,2,3.2506,719.721,6.58025,0.0655683,0.190018
1031,RL,124,BSDF Heavy,-0.874949,Low,0,High,4,Medium,1,High,2,3.27895,726.055,6.589,0.0658572,0.190018
1032,RL,124,BSDF Heavy,0.711536,Low,0,High,4,Medium,1,High,2,3.2552,720.9,6.58189,0.0661047,0.190018
1033,RL,124,BSDF Heavy,-0.757027,Low,0,High,4,Medium,1,High,2,3.28371,726.386,6.58946,0.0662238,0.190018
1034,RL,124,BSDF Heavy,0.152016,Low,0,High,4,Medium,1,High,2,3.27254,725.281,6.58794,0.0659817,0.190018
1035,RL,121,BSDF Heavy,0.855207,Low,0,Low-Medium,1,Medium,1,High,2,3.24479,719.096,6.57938,0.0656736,0.190018
1036,RL,124,BSDF Heavy,-0.502634,Low,0,High,4,Medium,1,High,2,3.25648,722.725,6.58441,0.0657927,0.190018
1037,RL,124,BSDF Heavy,-0.523901,Low,0,High,4,Medium,1,High,2,3.28021,726.526,6.58965,0.0657619,0.190018
1038,RL,124,BSDF Heavy,0.65794,Low,0,High,4,Medium,1,High,2,3.26133,721.755,6.58307,0.0661661,0.190018
1039,RL,124,BSDF Heavy,-0.322771,Low,0,High,4,Medium,1,High,2,3.26827,724.092,6.5863,0.0660547,0.190018
1040,RL,121,Balanced,0.686693,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24658,719.13,6.57943,0.0657811,0.189866
1041,RL,79,Balanced,-0.42572,Low-Medium,1,High,4,High,2,High,2,3.25967,722.202,6.58369,0.0629278,0.189866
1042,RL,79,Balanced,-0.0565529,Low-Medium,1,High,4,High,2,High,2,3.25633,722.611,6.58425,0.0626873,0.189866
1043,RL,60,Balanced,0.650978,Low-Medium,1,Low,0,High,2,High,2,3.23585,717.916,6.57774,0.0626766,0.189866
1044,RL,60,Balanced,0.538063,Low-Medium,1,Low,0,High,2,High,2,3.22065,714.058,6.57236,0.0624906,0.189866
1045,RL,60,Balanced,-0.126839,Low-Medium,1,Low,0,High,2,High,2,3.22875,714.966,6.57363,0.0626443,0.189866
1046,RL,77,Balanced,-0.621605,Low-Medium,1,Medium,2,High,2,High,2,3.24277,719.43,6.57985,0.0628602,0.189866
1047,RL,60,Balanced,0.265169,Low-Medium,1,Low,0,High,2,High,2,3.23585,717.522,6.5772,0.0624998,0.189866
1048,RL,60,Balanced,0.457287,Low-Medium,1,Low,0,High,2,High,2,3.22438,714.244,6.57262,0.0626789,0.189866
1049,RL,79,Balanced,-0.942802,Low-Medium,1,High,4,High,2,High,2,3.25305,721.019,6.58205,0.0627411,0.189866
1050,RL,75,Balanced,0.324392,Low-Medium,1,Low,0,High,2,High,2,3.24379,718.681,6.57881,0.0626035,0.189866
1051,RL,76,Balanced,-0.058794,Low-Medium,1,Low-Medium,1,High,2,High,2,3.24548,719.104,6.5794,0.0629179,0.189866
1052,RL,60,Balanced,0.0573158,Low-Medium,1,Low,0,High,2,High,2,3.23983,718.691,6.57882,0.062549,0.189866
1053,RL,60,Balanced,0.546837,Low-Medium,1,Low,0,High,2,High,2,3.22586,714.767,6.57335,0.0626312,0.189866
1054,RL,77,Balanced,-0.695658,Low-Medium,1,Medium,2,High,2,High,2,3.2471,719.763,6.58031,0.0622232,0.189866
1055,RL,60,Balanced,0.336933,Low-Medium,1,Low,0,High,2,High,2,3.23488,717.339,6.57694,0.0623991,0.189866
1056,RL,79,Light Heavy,-0.421286,High,4,High,4,High,2,Medium,1,3.24752,720.372,6.58115,0.0628641,0.189714
1057,RL,34,Light Heavy,-0.496674,High,4,High,4,High,2,Medium,1,3.25892,723.963,6.58612,0.0577745,0.189714
1058,RL,34,Light Heavy,0.148296,High,4,High,4,High,2,Medium,1,3.25333,722.889,6.58464,0.057398,0.189714
1059,RL,15,Light Heavy,0.977755,High,4,Low,0,High,2,Medium,1,3.22907,715.846,6.57486,0.057929,0.189714
1060,RL,15,Light Heavy,0.345039,High,4,Low,0,High,2,Medium,1,3.21499,713.376,6.57141,0.0575071,0.189714
1061,RL,34,Light Heavy,-1.39289,High,4,High,4,High,2,Medium,1,3.25562,723.397,6.58534,0.0577738,0.189714
1062,RL,15,Light Heavy,1.09611,High,4,Low,0,High,2,Medium,1,3.22627,715.5,6.57438,0.0575663,0.189714
1063,RL,15,Light Heavy,0.123215,High,4,Low,0,High,2,Medium,1,3.22307,714.617,6.57315,0.057793,0.189714
1064,RL,34,Light Heavy,-1.31745,High,4,High,4,High,2,Medium,1,3.26209,724.108,6.58632,0.0575901,0.189714
1065,RL,34,Light Heavy,0.328493,High,4,High,4,High,2,Medium,1,3.247,721.73,6.58304,0.0578399,0.189714
1066,RL,15,Light Heavy,0.399208,High,4,Low,0,High,2,Medium,1,3.23786,718.85,6.57904,0.0573911,0.189714
1067,RL,34,Light Heavy,-0.709438,High,4,High,4,High,2,Medium,1,3.25871,723.976,6.58614,0.0578352,0.189714
1068,RL,33,Light Heavy,0.549269,High,4,Medium-High,3,High,2,Medium,1,3.24485,720.004,6.58065,0.0576109,0.189714
1069,RL,15,Light Heavy,0.705719,High,4,Low,0,High,2,Medium,1,3.21911,714.934,6.57359,0.0576047,0.189714
1070,RL,34,Light Heavy,-0.773191,High,4,High,4,High,2,Medium,1,3.24251,720.491,6.58132,0.0572312,0.189714
1071,RL,32,Light Heavy,0.0927448,High,4,Medium,2,High,2,Medium,1,3.24268,719.822,6.58039,0.0578106,0.189714
1072,RL,34,Balanced,-0.266981,High,4,High,4,High,2,Low,0,3.2508,721.749,6.58306,0.057743,0.189562
1073,RL,79,Balanced,0.0250816,High,4,High,4,High,2,Low,0,3.25765,721.568,6.58281,0.0629939,0.189562
1074,RL,60,Balanced,0.659609,High,4,Low,0,High,2,Low,0,3.23208,716.817,6.57622,0.0625029,0.189562
1075,RL,79,Balanced,-0.801754,High,4,High,4,High,2,Low,0,3.25798,722.596,6.58423,0.0625144,0.189562
1076,RL,79,Balanced,0.00109673,High,4,High,4,High,2,Low,0,3.26321,722.588,6.58422,0.0627688,0.189562
1077,RL,79,Balanced,-0.0389099,High,4,High,4,High,2,Low,0,3.25587,722.869,6.58461,0.0623307,0.189562
1078,RL,79,Balanced,-0.0249386,High,4,High,4,High,2,Low,0,3.26202,723.05,6.58486,0.0631123,0.189562
1079,RL,60,Balanced,0.898361,High,4,Low,0,High,2,Low,0,3.23043,716.575,6.57588,0.0624306,0.189562
1080,RL,78,Balanced,-0.461578,High,4,Medium-High,3,High,2,Low,0,3.24365,719.894,6.58049,0.0625152,0.189562
1081,RL,75,Balanced,0.330067,High,4,Low,0,High,2,Low,0,3.24131,717.519,6.57719,0.0630354,0.189562
1082,RL,60,Balanced,0.0166893,High,4,Low,0,High,2,Low,0,3.23623,717.399,6.57702,0.0626112,0.189562
1083,RL,76,Balanced,-0.226021,High,4,Low-Medium,1,High,2,Low,0,3.24345,719.024,6.57929,0.0624429,0.189562
1084,RL,78,Balanced,-0.130701,High,4,Medium-High,3,High,2,Low,0,3.24716,719.966,6.58059,0.0628064,0.189562
1085,RL,79,Balanced,-0.386238,High,4,High,4,High,2,Low,0,3.25949,722.756,6.58445,0.0628556,0.189562
1086,RL,60,Balanced,1.18098,High,4,Low,0,High,2,Low,0,3.22107,714.259,6.57264,0.0626681,0.189562
1087,RL,79,Balanced,-1.11651,High,4,High,4,High,2,Low,0,3.25806,722.29,6.58381,0.0627011,0.189562
1088,RL,77,BSDF Heavy,0.360012,Medium,2,Medium,2,High,2,Medium,1,3.24621,719.69,6.58021,0.0627688,0.189411
1089,RL,124,BSDF Heavy,-0.819492,Medium,2,High,4,High,2,Medium,1,3.27307,725.621,6.5884,0.0659441,0.189411
1090,RL,124,BSDF Heavy,-0.0528812,Medium,2,High,4,High,2,Medium,1,3.27968,726.005,6.58893,0.0661331,0.189411
1091,RL,124,BSDF Heavy,0.306892,Medium,2,High,4,High,2,Medium,1,3.26639,723.777,6.58586,0.0658741,0.189411
1092,RL,124,BSDF Heavy,0.353193,Medium,2,High,4,High,2,Medium,1,3.25995,721.222,6.58233,0.0663851,0.189411
1093,RL,124,BSDF Heavy,-0.549078,Medium,2,High,4,High,2,Medium,1,3.27413,725.199,6.58782,0.0657712,0.189411
1094,RL,120,BSDF Heavy,1.01423,Medium,2,Low,0,High,2,Medium,1,3.24204,717.87,6.57768,0.0660724,0.189411
1095,RL,124,BSDF Heavy,-0.55728,Medium,2,High,4,High,2,Medium,1,3.25828,721.888,6.58325,0.0655675,0.189411
1096,RL,121,BSDF Heavy,0.365305,Medium,2,Low-Medium,1,High,2,Medium,1,3.24681,719.252,6.5796,0.0657181,0.189411
1097,RL,105,BSDF Heavy,0.49367,Medium,2,Low,0,High,2,Medium,1,3.23265,715.705,6.57466,0.0656359,0.189411
1098,RL,124,BSDF Heavy,-1.11718,Medium,2,High,4,High,2,Medium,1,3.26221,723.757,6.58584,0.065473,0.189411
1099,RL,124,BSDF Heavy,0.10128,Medium,2,High,4,High,2,Medium,1,3.26293,723.023,6.58482,0.0660178,0.189411
1100,RL,124,BSDF Heavy,0.112867,Medium,2,High,4,High,2,Medium,1,3.26285,722.206,6.58369,0.0660017,0.189411
1101,RL,124,BSDF Heavy,0.241041,Medium,2,High,4,High,2,Medium,1,3.25525,720.465,6.58128,0.0661877,0.189411
1102,RL,123,BSDF Heavy,0.0472546,Medium,2,Medium-High,3,High,2,Medium,1,3.24959,720.124,6.58081,0.0659894,0.189411
1103,RL,124,BSDF Heavy,-0.160313,Medium,2,High,4,High,2,Medium,1,3.25979,721.281,6.58241,0.0658603,0.189411
1104,RL,120,Balanced,0.380802,Low,0,Low,0,High,2,High,2,3.24979,718.536,6.57861,0.0658795,0.189259
1105,RL,60,Balanced,0.0869751,Low,0,Low,0,High,2,High,2,3.23689,717.911,6.57774,0.0626366,0.189259
1106,RL,79,Balanced,-0.557995,Low,0,High,4,High,2,High,2,3.25545,721.933,6.58332,0.0626466,0.189259
1107,RL,60,Balanced,1.03636,Low,0,Low,0,High,2,High,2,3.22491,714.48,6.57295,0.0625144,0.189259
1108,RL,79,Balanced,-0.96302,Low,0,High,4,High,2,High,2,3.2509,721.403,6.58258,0.0625044,0.189259
1109,RL,79,Balanced,-0.576735,Low,0,High,4,High,2,High,2,3.2718,725.582,6.58835,0.0624053,0.189259
1110,RL,79,Balanced,0.175953,Low,0,High,4,High,2,High,2,3.2665,724.304,6.58659,0.0627542,0.189259
1111,RL,79,Balanced,0.0710487,Low,0,High,4,High,2,High,2,3.26017,723.789,6.58588,0.0627188,0.189259
1112,RL,77,Balanced,0.573826,Low,0,Medium,2,High,2,High,2,3.24583,719.642,6.58014,0.0627619,0.189259
1113,RL,78,Balanced,-0.0437737,Low,0,Medium-High,3,High,2,High,2,3.24339,719.958,6.58058,0.0621186,0.189259
1114,RL,79,Balanced,-0.0488758,Low,0,High,4,High,2,High,2,3.25063,720.31,6.58107,0.0629763,0.189259
1115,RL,77,Balanced,0.10047,Low,0,Medium,2,High,2,High,2,3.24587,719.586,6.58006,0.0629624,0.189259
1116,RL,79,Balanced,-0.315714,Low,0,High,4,High,2,High,2,3.25689,721.864,6.58322,0.062808,0.189259
1117,RL,60,Balanced,0.84734,Low,0,Low,0,High,2,High,2,3.22771,715.765,6.57475,0.0626258,0.189259
1118,RL,79,Balanced,-0.794744,Low,0,High,4,High,2,High,2,3.24973,721.484,6.5827,0.062194,0.189259
1119,RL,60,Balanced,0.696039,Low,0,Low,0,High,2,High,2,3.23274,716.473,6.57574,0.0627019,0.189259
1120,RL,79,Light Heavy,-1.16663,High,4,High,4,High,2,Medium,1,3.26948,724.892,6.5874,0.0627119,0.189108
1121,RL,34,Light Heavy,0.480366,High,4,High,4,High,2,Medium,1,3.2495,721.413,6.5826,0.0574741,0.189108
1122,RL,34,Light Heavy,-0.00400543,High,4,High,4,High,2,Medium,1,3.2485,721.442,6.58264,0.0577815,0.189108
1123,RL,34,Light Heavy,-0.383711,High,4,High,4,High,2,Medium,1,3.26087,724.22,6.58647,0.0575594,0.189108
1124,RL,15,Light Heavy,0.869799,High,4,Low,0,High,2,Medium,1,3.23165,717.939,6.57778,0.0574064,0.189108
1125,RL,15,Light Heavy,0.0554562,High,4,Low,0,High,2,Medium,1,3.22753,717.541,6.57722,0.0571721,0.189108
1126,RL,15,Light Heavy,-0.0974178,High,4,Low,0,High,2,Medium,1,3.23251,718.241,6.5782,0.0576723,0.189108
1127,RL,34,Light Heavy,-0.614929,High,4,High,4,High,2,Medium,1,3.25592,722.678,6.58435,0.0579528,0.189108
1128,RL,34,Light Heavy,0.188351,High,4,High,4,High,2,Medium,1,3.24707,721.316,6.58246,0.0575717,0.189108
1129,RL,30,Light Heavy,0.348186,High,4,Low,0,High,2,Medium,1,3.24353,718.805,6.57898,0.0579828,0.189108
1130,RL,15,Light Heavy,0.554609,High,4,Low,0,High,2,Medium,1,3.22314,714.824,6.57343,0.0578752,0.189108
1131,RL,34,Light Heavy,-1.13139,High,4,High,4,High,2,Medium,1,3.25873,722.969,6.58475,0.0579282,0.189108
1132,RL,15,Light Heavy,1.22323,High,4,Low,0,High,2,Medium,1,3.21678,714.167,6.57252,0.0578422,0.189108
1133,RL,15,Light Heavy,-0.362968,High,4,Low,0,High,2,Medium,1,3.23019,716.767,6.57615,0.0578545,0.189108
1134,RL,16,Light Heavy,-0.315666,High,4,Low-Medium,1,High,2,Medium,1,3.23798,719.037,6.5793,0.0578575,0.189108
1135,RL,34,Light Heavy,-0.920391,High,4,High,4,High,2,Medium,1,3.26328,725.694,6.58851,0.0576992,0.189108
1136,RL,15,Balanced,1.07079,Low,0,Low,0,Medium,1,Low,0,3.23396,717.955,6.5778,0.0577891,0.188957
1137,RL,60,Balanced,0.105667,Low,0,Low,0,Medium,1,Low,0,3.23728,717.195,6.57674,0.0626074,0.188957
1138,RL,79,Balanced,-0.804567,Low,0,High,4,Medium,1,Low,0,3.25837,722.997,6.58479,0.0624183,0.188957
1139,RL,60,Balanced,1.42956,Low,0,Low,0,Medium,1,Low,0,3.22143,712.721,6.57049,0.0624629,0.188957
1140,RL,79,Balanced,-1.6778,Low,0,High,4,Medium,1,Low,0,3.26793,724.797,6.58727,0.0628679,0.188957
1141,RL,60,Balanced,1.55301,Low,0,Low,0,Medium,1,Low,0,3.21829,713.612,6.57174,0.0624429,0.188957
1142,RL,79,Balanced,-1.4142,Low,0,High,4,Medium,1,Low,0,3.26108,723.79,6.58588,0.0625275,0.188957
1143,RL,77,Balanced,0.550699,Low,0,Medium,2,Medium,1,Low,0,3.2522,719.81,6.58037,0.0627127,0.188957
1144,RL,60,Balanced,0.501347,Low,0,Low,0,Medium,1,Low,0,3.2364,716.205,6.57536,0.0627695,0.188957
1145,RL,77,Balanced,-0.459576,Low,0,Medium,2,Medium,1,Low,0,3.24455,719.508,6.57996,0.0627803,0.188957
1146,RL,60,Balanced,0.709677,Low,0,Low,0,Medium,1,Low,0,3.2248,714.413,6.57286,0.0627811,0.188957
1147,RL,60,Balanced,-0.514269,Low,0,Low,0,Medium,1,Low,0,3.23875,718.102,6.578,0.0625767,0.188957
1148,RL,79,Balanced,-0.577641,Low,0,High,4,Medium,1,Low,0,3.26117,722.268,6.58378,0.062715,0.188957
1149,RL,79,Balanced,0.0638008,Low,0,High,4,Medium,1,Low,0,3.25518,721.806,6.58314,0.0626189,0.188957
1150,RL,79,Balanced,-0.142527,Low,0,High,4,Medium,1,Low,0,3.26709,722.837,6.58457,0.0626143,0.188957
1151,RL,60,Balanced,1.19767,Low,0,Low,0,Medium,1,Low,0,3.22651,714.22,6.57259,0.0625951,0.188957
1152,RL,60,Light Heavy,-0.170183,Low,0,Low,0,Medium,1,Medium,1,3.22653,715.438,6.57429,0.0624814,0.188806
1153,RL,31,Light Heavy,-0.526953,Low,0,Low-Medium,1,Medium,1,Medium,1,3.24265,719.223,6.57956,0.0579405,0.188806
1154,RL,34,Light Heavy,-1.17478,Low,0,High,4,Medium,1,Medium,1,3.2757,727.734,6.59131,0.0578429,0.188806
1155,RL,15,Light Heavy,1.33772,Low,0,Low,0,Medium,1,Medium,1,3.23214,718.051,6.57793,0.0575279,0.188806
1156,RL,15,Light Heavy,0.309086,Low,0,Low,0,Medium,1,Medium,1,3.22185,715.832,6.57484,0.0576846,0.188806
1157,RL,34,Light Heavy,-1.11117,Low,0,High,4,Medium,1,Medium,1,3.26074,723.841,6.58595,0.0579859,0.188806
1158,RL,34,Light Heavy,0.365353,Low,0,High,4,Medium,1,Medium,1,3.25168,721.198,6.5823,0.057723,0.188806
1159,RL,15,Light Heavy,0.908041,Low,0,Low,0,Medium,1,Medium,1,3.22182,714.67,6.57322,0.0577507,0.188806
1160,RL,34,Light Heavy,-0.940704,Low,0,High,4,Medium,1,Medium,1,3.25003,721.434,6.58263,0.0578844,0.188806
1161,RL,15,Light Heavy,0.626516,Low,0,Low,0,Medium,1,Medium,1,3.23279,716.922,6.57636,0.0577154,0.188806
1162,RL,34,Light Heavy,-0.469923,Low,0,High,4,Medium,1,Medium,1,3.24482,720.303,6.58106,0.0578929,0.188806
1163,RL,34,Light Heavy,-0.40946,Low,0,High,4,Medium,1,Medium,1,3.25648,723.263,6.58515,0.0576124,0.188806
1164,RL,15,Light Heavy,1.50056,Low,0,Low,0,Medium,1,Medium,1,3.21048,712.476,6.57015,0.0575532,0.188806
1165,RL,33,Light Heavy,-1.0612,Low,0,Medium-High,3,Medium,1,Medium,1,3.24539,720.088,6.58076,0.0579082,0.188806
1166,RL,15,Light Heavy,0.360966,Low,0,Low,0,Medium,1,Medium,1,3.23436,717.49,6.57715,0.0576508,0.188806
1167,RL,15,Light Heavy,0.170231,Low,0,Low,0,Medium,1,Medium,1,3.23291,716.268,6.57545,0.0575609,0.188806
1168,RL,15,Balanced,-0.188255,Low,0,Low,0,Medium,1,Low,0,3.23331,717.619,6.57733,0.0579029,0.188655
1169,RL,76,Balanced,-0.229836,Low,0,Low-Medium,1,Medium,1,Low,0,3.24751,719.273,6.57963,0.0629747,0.188655
1170,RL,60,Balanced,0.299311,Low,0,Low,0,Medium,1,Low,0,3.2321,717.12,6.57664,0.0627665,0.188655
1171,RL,75,Balanced,-0.233078,Low,0,Low,0,Medium,1,Low,0,3.24615,718.796,6.57897,0.0626658,0.188655
1172,RL,79,Balanced,-1.0345,Low,0,High,4,Medium,1,Low,0,3.2736,726.281,6.58931,0.0626335,0.188655
1173,RL,79,Balanced,0.660133,Low,0,High,4,Medium,1,Low,0,3.25358,721.496,6.58271,0.0625482,0.188655
1174,RL,75,Balanced,0.395298,Low,0,Low,0,Medium,1,Low,0,3.24454,718.645,6.57876,0.0624975,0.188655
1175,RL,60,Balanced,0.350475,Low,0,Low,0,Medium,1,Low,0,3.22913,716.127,6.57525,0.0621379,0.188655
1176,RL,60,Balanced,-0.195217,Low,0,Low,0,Medium,1,Low,0,3.23535,717.529,6.57721,0.062423,0.188655
1177,RL,79,Balanced,-1.30558,Low,0,High,4,Medium,1,Low,0,3.27719,726.971,6.59026,0.0629086,0.188655
1178,RL,75,Balanced,1.25904,Low,0,Low,0,Medium,1,Low,0,3.24213,717.863,6.57767,0.0631276,0.188655
1179,RL,60,Balanced,0.330687,Low,0,Low,0,Medium,1,Low,0,3.23024,715.49,6.57436,0.0625229,0.188655
1180,RL,60,Balanced,-0.275993,Low,0,Low,0,Medium,1,Low,0,3.2373,717.47,6.57712,0.0625044,0.188655
1181,RL,79,Balanced,-0.73328,Low,0,High,4,Medium,1,Low,0,3.26606,722.758,6.58446,0.0627941,0.188655
1182,RL,60,Balanced,0.995493,Low,0,Low,0,Medium,1,Low,0,3.22988,715.589,6.5745,0.062509,0.188655
1183,RL,60,Balanced,0.181532,Low,0,Low,0,Medium,1,Low,0,3.22477,714.289,6.57269,0.062818,0.188655
1184,RL,79,Light Heavy,-0.883961,High,4,High,4,High,2,Medium,1,3.25062,720.64,6.58153,0.0628325,0.188504
1185,RL,34,Light Heavy,0.0064373,High,4,High,4,High,2,Medium,1,3.2446,720.593,6.58146,0.0576662,0.188504
1186,RL,34,Light Heavy,-0.342178,High,4,High,4,High,2,Medium,1,3.25444,723.067,6.58488,0.0577753,0.188504
1187,RL,33,Light Heavy,0.403547,High,4,Medium-High,3,High,2,Medium,1,3.24163,720.151,6.58085,0.0573434,0.188504
1188,RL,34,Light Heavy,-0.644684,High,4,High,4,High,2,Medium,1,3.26052,724.815,6.5873,0.0576854,0.188504
1189,RL,15,Light Heavy,2.07915,High,4,Low,0,High,2,Medium,1,3.20416,709.88,6.5665,0.0574956,0.188504
1190,RL,34,Light Heavy,-1.47529,High,4,High,4,High,2,Medium,1,3.24228,720.445,6.58126,0.0577569,0.188504
1191,RL,34,Light Heavy,-0.346375,High,4,High,4,High,2,Medium,1,3.25373,722.948,6.58472,0.0578798,0.188504
1192,RL,15,Light Heavy,1.11775,High,4,Low,0,High,2,Medium,1,3.22337,714.901,6.57354,0.0579628,0.188504
1193,RL,15,Light Heavy,0.113773,High,4,Low,0,High,2,Medium,1,3.21883,714.087,6.5724,0.0577077,0.188504
1194,RL,34,Light Heavy,-0.871181,High,4,High,4,High,2,Medium,1,3.24864,720.344,6.58112,0.0577592,0.188504
1195,RL,34,Light Heavy,-0.187969,High,4,High,4,High,2,Medium,1,3.24846,721.702,6.583,0.0578867,0.188504
1196,RL,34,Light Heavy,-0.123644,High,4,High,4,High,2,Medium,1,3.25267,722.596,6.58423,0.0574702,0.188504
1197,RL,32,Light Heavy,0.442696,High,4,Medium,2,High,2,Medium,1,3.24169,719.4,6.57981,0.0578452,0.188504
1198,RL,34,Light Heavy,-0.305557,High,4,High,4,High,2,Medium,1,3.24411,721.604,6.58286,0.0577054,0.188504
1199,RL,34,Light Heavy,0.0244617,High,4,High,4,High,2,Medium,1,3.25043,721.427,6.58262,0.0573972,0.188504
1200,RL,34,Balanced,0.0405788,High,4,High,4,High,2,Low,0,3.24563,721.134,6.58221,0.0580043,0.188353
1201,RL,79,Balanced,-0.675201,High,4,High,4,High,2,Low,0,3.27849,726.027,6.58896,0.0630008,0.188353
1202,RL,60,Balanced,1.63341,High,4,Low,0,High,2,Low,0,3.22178,714.248,6.57263,0.062446,0.188353
1203,RL,79,Balanced,-1.53689,High,4,High,4,High,2,Low,0,3.26837,725.325,6.588,0.0628141,0.188353
1204,RL,79,Balanced,0.456429,High,4,High,4,High,2,Low,0,3.25385,722.018,6.58343,0.0626758,0.188353
1205,RL,78,Balanced,0.251245,High,4,Medium-High,3,High,2,Low,0,3.24732,720.203,6.58092,0.0623799,0.188353
1206,RL,79,Balanced,-0.0568867,High,4,High,4,High,2,Low,0,3.25047,720.614,6.58149,0.0626735,0.188353
1207,RL,60,Balanced,0.419474,High,4,Low,0,High,2,Low,0,3.23925,717.593,6.5773,0.0627957,0.188353
1208,RL,75,Balanced,-0.0997066,High,4,Low,0,High,2,Low,0,3.24065,718.31,6.57829,0.0624299,0.188353
1209,RL,60,Balanced,0.211191,High,4,Low,0,High,2,Low,0,3.23753,716.792,6.57618,0.0625413,0.188353
1210,RL,79,Balanced,-0.593185,High,4,High,4,High,2,Low,0,3.25286,721.063,6.58211,0.0626143,0.188353
1211,RL,79,Balanced,-0.17004,High,4,High,4,High,2,Low,0,3.25199,722.292,6.58381,0.0623876,0.188353
1212,RL,60,Balanced,0.703812,High,4,Low,0,High,2,Low,0,3.23652,717.219,6.57677,0.0623092,0.188353
1213,RL,60,Balanced,-0.0346661,High,4,Low,0,High,2,Low,0,3.23454,717.468,6.57712,0.0626612,0.188353
1214,RL,79,Balanced,-0.717354,High,4,High,4,High,2,Low,0,3.25754,722.641,6.58429,0.0626742,0.188353
