Iteration,Using RL?,State,Action,Reward,Variance Bucket,Variance Bucket Index,Next Variance Bucket Index,Next Variance Bucket Index,Mean Luminance,Luminance Variance,Log Luminance Variance,Bright Pixel Ratio,Epsilon
24,RL,0,BSDF Heavy,0.561047,Low,0,Low,0,3.22751,715.165,6.57391,0.0658326,0.19976
25,RL,0,BSDF Heavy,-0.786066,Low,0,Low,0,3.25372,720.817,6.58177,0.0659786,0.19975
26,RL,0,BSDF Heavy,0.665522,Low,0,Low,0,3.23282,716.029,6.57512,0.0656966,0.19974
27,RL,0,BSDF Heavy,-0.998926,Low,0,Low,0,3.26392,723.228,6.58511,0.0659387,0.19973
28,RL,0,BSDF Heavy,-0.290489,Low,0,Low,0,3.27722,725.335,6.58801,0.0661077,0.19972
29,RL,0,BSDF Heavy,1,Low,0,Low,0,3.23739,716.488,6.57576,0.0657673,0.19971
30,RL,0,BSDF Heavy,-0.607967,Low,0,Low,0,3.25661,720.863,6.58184,0.0655752,0.1997
31,RL,0,BSDF Heavy,-0.191879,Low,0,Low,0,3.26236,722.25,6.58375,0.065961,0.19969
32,RL,0,BSDF Heavy,0.559139,Low,0,Low,0,3.25078,718.217,6.57816,0.0660194,0.19968
33,RL,0,BSDF Heavy,-0.797653,Low,0,Low,0,3.26893,723.977,6.58614,0.065984,0.19967
34,RL,0,BSDF Heavy,0.779819,Low,0,Low,0,3.24883,718.345,6.57834,0.0658588,0.19966
35,RL,0,BSDF Heavy,0.59557,Low,0,Low,0,3.22778,714.074,6.57239,0.0657181,0.19965
36,RL,0,BSDF Heavy,-0.658083,Low,0,Low,0,3.24732,718.795,6.57897,0.0656728,0.19964
37,RL,0,BSDF Heavy,-1,Low,0,Low,0,3.28144,726.139,6.58912,0.0662038,0.19963
38,RL,0,BSDF Heavy,0.819588,Low,0,Low,0,3.25185,720.204,6.58092,0.0661162,0.19962
39,RL,0,BSDF Heavy,-0.344896,Low,0,Low,0,3.2592,722.695,6.58437,0.065712,0.19961
40,RL,0,BSDF Heavy,0.0791073,Low,0,Low,0,3.26452,722.123,6.58358,0.0658488,0.1996
41,RL,0,BSDF Heavy,-0.54698,Low,0,Low,0,3.2783,726.089,6.58905,0.0660931,0.19959
42,RL,0,BSDF Heavy,1,Low,0,Low,0,3.24442,718.323,6.57831,0.0658365,0.19958
43,RL,0,BSDF Heavy,-1,Low,0,Low,0,3.28873,728.553,6.59243,0.0659087,0.19957
44,RL,0,BSDF Heavy,1,Low,0,Low,0,3.254,719.392,6.57979,0.0659241,0.19956
45,RL,0,BSDF Heavy,-0.935125,Low,0,Low,0,3.27907,726.16,6.58915,0.0662399,0.199551
46,RL,0,BSDF Heavy,0.897598,Low,0,Low,0,3.25295,719.662,6.58017,0.065941,0.199541
47,RL,0,BSDF Heavy,-0.758743,Low,0,Low,0,3.27147,725.151,6.58776,0.0656859,0.199531
48,RL,0,Light Heavy,0.00591278,Low,0,Low,0,3.27226,725.108,6.5877,0.0658649,0.199521
49,RL,0,Light Heavy,1,Low,0,Low,0,3.23498,717.62,6.57733,0.0574864,0.199511
50,RL,0,Light Heavy,0.579786,Low,0,Low,0,3.21356,713.466,6.57154,0.0577023,0.199501
51,RL,0,Light Heavy,-1,Low,0,Low,0,3.25162,721.073,6.58213,0.0578137,0.199491
52,RL,0,Light Heavy,0.524998,Low,0,Low,0,3.23078,717.292,6.57688,0.0573719,0.199481
53,RL,0,Light Heavy,-0.997066,Low,0,Low,0,3.26169,724.49,6.58685,0.0579467,0.199471
54,RL,0,Light Heavy,0.818396,Low,0,Low,0,3.23832,718.577,6.57866,0.0581027,0.199461
55,RL,0,Light Heavy,-0.329113,Low,0,Low,0,3.24314,720.949,6.58195,0.057886,0.199451
56,RL,0,Light Heavy,0.655985,Low,0,Low,0,3.22686,716.228,6.57539,0.0577154,0.199441
57,RL,0,Light Heavy,0.289011,Low,0,Low,0,3.21992,714.158,6.5725,0.0579182,0.199431
58,RL,0,Light Heavy,-0.791883,Low,0,Low,0,3.24498,719.844,6.58042,0.0576762,0.199421
59,RL,0,Light Heavy,-0.0341415,Low,0,Low,0,3.2443,720.09,6.58076,0.057743,0.199411
60,RL,0,Light Heavy,-0.0772953,Low,0,Low,0,3.24372,720.648,6.58154,0.0575109,0.199401
61,RL,0,Light Heavy,-0.0380993,Low,0,Low,0,3.24416,720.923,6.58192,0.0573934,0.199391
62,RL,0,Light Heavy,-0.304127,Low,0,Low,0,3.26103,723.122,6.58496,0.0581111,0.199381
63,RL,0,Light Heavy,1,Low,0,Low,0,3.20876,711.34,6.56855,0.0576585,0.199371
64,RL,0,BSDF Heavy,-0.869608,Low,0,Low,0,3.23235,717.561,6.57725,0.057733,0.199361
65,RL,0,BSDF Heavy,-0.257969,Low,0,Low,0,3.24783,719.417,6.57983,0.0661024,0.199351
66,RL,0,BSDF Heavy,0.323963,Low,0,Low,0,3.24197,717.087,6.57659,0.0658027,0.199341
67,RL,0,BSDF Heavy,-1,Low,0,Low,0,3.27436,724.713,6.58715,0.065579,0.199331
68,RL,0,BSDF Heavy,0.802088,Low,0,Low,0,3.24447,718.915,6.57913,0.0658688,0.199321
69,RL,0,BSDF Heavy,-0.637531,Low,0,Low,0,3.26715,723.52,6.58551,0.0662883,0.199311
70,RL,0,BSDF Heavy,0.443459,Low,0,Low,0,3.2539,720.314,6.58107,0.0658564,0.199301
71,RL,0,BSDF Heavy,0.0873089,Low,0,Low,0,3.25237,719.685,6.5802,0.066097,0.199291
72,RL,0,BSDF Heavy,-0.0767231,Low,0,Low,0,3.24993,720.238,6.58097,0.0657112,0.199281
73,RL,0,BSDF Heavy,-0.41008,Low,0,Low,0,3.26708,723.202,6.58507,0.0661784,0.199271
74,RL,0,BSDF Heavy,0.431442,Low,0,Low,0,3.25479,720.084,6.58076,0.0661485,0.199261
75,RL,0,BSDF Heavy,-0.985765,Low,0,Low,0,3.28269,727.227,6.59061,0.0662484,0.199251
76,RL,0,BSDF Heavy,0.259066,Low,0,Low,0,3.27155,725.343,6.58802,0.0655406,0.199241
77,RL,0,BSDF Heavy,0.307083,Low,0,Low,0,3.26415,723.116,6.58495,0.0658595,0.199231
78,RL,0,BSDF Heavy,-0.00286102,Low,0,Low,0,3.26293,723.137,6.58498,0.0657181,0.199222
79,RL,0,BSDF Heavy,-0.0899315,Low,0,Low,0,3.26848,723.788,6.58588,0.0658526,0.199212
80,RL,0,BSDF Heavy,1,Low,0,Low,0,3.23128,715.549,6.57445,0.0653669,0.199202
81,RL,0,BSDF Heavy,-0.61059,Low,0,Low,0,3.2551,719.937,6.58055,0.0658273,0.199192
82,RL,0,BSDF Heavy,0.22974,Low,0,Low,0,3.24287,718.283,6.57825,0.0657204,0.199182
83,RL,0,BSDF Heavy,-0.96097,Low,0,Low,0,3.27562,725.228,6.58786,0.0657358,0.199172
84,RL,0,BSDF Heavy,0.848293,Low,0,Low,0,3.25019,719.094,6.57938,0.0657673,0.199162
85,RL,0,BSDF Heavy,-0.255871,Low,0,Low,0,3.25564,720.939,6.58194,0.0660263,0.199152
86,RL,0,BSDF Heavy,0.127363,Low,0,Low,0,3.2498,720.02,6.58067,0.0657758,0.199142
87,RL,0,BSDF Heavy,0.917244,Low,0,Low,0,3.22457,713.437,6.57149,0.0659733,0.199132
88,RL,0,BSDF Heavy,-0.712633,Low,0,Low,0,3.24928,718.546,6.57862,0.0660201,0.199122
89,RL,0,BSDF Heavy,0.0718117,Low,0,Low,0,3.24754,718.029,6.5779,0.0659848,0.199112
90,RL,0,BSDF Heavy,-1,Low,0,Low,0,3.27527,726.001,6.58893,0.0661339,0.199102
91,RL,0,BSDF Heavy,0.744247,Low,0,Low,0,3.25535,720.61,6.58148,0.0660493,0.199092
92,RL,0,BSDF Heavy,0.583315,Low,0,Low,0,3.2351,716.413,6.57565,0.0656305,0.199082
93,RL,0,BSDF Heavy,-1,Low,0,Low,0,3.27646,724.484,6.58684,0.0659487,0.199072
94,RL,0,BSDF Heavy,0.8708,Low,0,Low,0,3.24562,718.194,6.57813,0.0656105,0.199062
95,RL,0,BSDF Heavy,-1,Low,0,Low,0,3.27996,725.938,6.58884,0.0660071,0.199052
96,RL,0,Light Heavy,1,Low,0,Low,0,3.24036,717.717,6.57747,0.0657151,0.199042
97,RL,0,Light Heavy,-0.152779,Low,0,Low,0,3.23929,718.816,6.579,0.0577684,0.199032
98,RL,0,Light Heavy,0.0783443,Low,0,Low,0,3.23588,718.252,6.57821,0.0575801,0.199022
99,RL,0,Light Heavy,-0.039196,Low,0,Low,0,3.23882,718.534,6.5786,0.0574841,0.199012
100,RL,0,Light Heavy,0.49448,Low,0,Low,0,3.22613,714.985,6.57366,0.0574095,0.199002
101,RL,0,Light Heavy,-1,Low,0,Low,0,3.26986,726.178,6.58917,0.0577561,0.198993
102,RL,0,Light Heavy,1,Low,0,Low,0,3.23011,717.382,6.577,0.05765,0.198983
103,RL,0,Light Heavy,0.193262,Low,0,Low,0,3.22876,715.995,6.57507,0.0573649,0.198973
104,RL,0,Light Heavy,-0.595236,Low,0,Low,0,3.24251,720.276,6.58102,0.0577684,0.198963
105,RL,0,Light Heavy,0.214481,Low,0,Low,0,3.23952,718.73,6.57888,0.0576477,0.198953
106,RL,0,Light Heavy,0.401211,Low,0,Low,0,3.23059,715.848,6.57486,0.0580819,0.198943
107,RL,0,Light Heavy,-1,Low,0,Low,0,3.2737,726.167,6.58916,0.0579236,0.198933
108,RL,0,Light Heavy,-0.182438,Low,0,Low,0,3.27582,727.495,6.59098,0.0580058,0.198923
109,RL,0,Light Heavy,1,Low,0,Low,0,3.23382,717.78,6.57756,0.0574602,0.198913
110,RL,0,Light Heavy,-0.540924,Low,0,Low,0,3.25484,721.678,6.58296,0.0580543,0.198903
111,RL,0,Light Heavy,0.306511,Low,0,Low,0,3.24362,719.467,6.5799,0.0580227,0.198893
112,RL,0,Light Heavy,0.606346,Low,0,Low,0,3.22049,715.111,6.57384,0.0573803,0.198883
113,RL,0,Light Heavy,-1,Low,0,Low,0,3.25885,722.759,6.58446,0.0580566,0.198873
114,RL,0,Light Heavy,0.0300884,Low,0,Low,0,3.2508,722.541,6.58416,0.0575363,0.198863
115,RL,0,Light Heavy,0.755548,Low,0,Low,0,3.23128,717.095,6.5766,0.0582003,0.198853
116,RL,0,Light Heavy,-1,Low,0,Low,0,3.26465,725.143,6.58775,0.0576931,0.198843
117,RL,0,Light Heavy,1,Low,0,Low,0,3.21717,714.606,6.57313,0.0578053,0.198833
118,RL,0,Light Heavy,-1,Low,0,Low,0,3.2711,725.081,6.58766,0.0581987,0.198823
119,RL,0,Light Heavy,1,Low,0,Low,0,3.22658,715.661,6.5746,0.0575632,0.198814
120,RL,0,Light Heavy,-1,Low,0,Low,0,3.25823,723.189,6.58505,0.0579029,0.198804
121,RL,0,Light Heavy,-0.398922,Low,0,Low,0,3.27265,726.084,6.58904,0.0579782,0.198794
122,RL,0,Light Heavy,1,Low,0,Low,0,3.22981,717.641,6.57736,0.0575578,0.198784
123,RL,0,Light Heavy,-0.688457,Low,0,Low,0,3.25437,722.606,6.58425,0.0578237,0.198774
124,RL,0,Light Heavy,0.866556,Low,0,Low,0,3.22388,716.362,6.57558,0.0575724,0.198764
125,RL,0,Light Heavy,-0.578451,Low,0,Low,0,3.24432,720.524,6.58137,0.0578452,0.198754
126,RL,0,Light Heavy,-0.528383,Low,0,Low,0,3.26275,724.346,6.58665,0.0576869,0.198744
127,RL,0,Light Heavy,0.22583,Low,0,Low,0,3.25444,722.71,6.58439,0.0576447,0.198734
128,RL,0,Balanced,0.510359,Low,0,Low,0,3.23655,719.026,6.57929,0.0576424,0.198724
129,RL,0,Balanced,0.0588417,Low,0,Low,0,3.24094,718.602,6.5787,0.0624207,0.198714
130,RL,0,Balanced,-0.457191,Low,0,Low,0,3.24991,721.9,6.58327,0.0623131,0.198704
131,RL,0,Balanced,-0.323629,Low,0,Low,0,3.26292,724.243,6.58651,0.0627403,0.198694
132,RL,0,Balanced,0.132847,Low,0,Low,0,3.26142,723.28,6.58518,0.0629893,0.198684
133,RL,0,Balanced,0.162792,Low,0,Low,0,3.25602,722.102,6.58355,0.0627142,0.198674
134,RL,0,Balanced,0.00290871,Low,0,Low,0,3.25765,722.081,6.58352,0.0628817,0.198664
135,RL,0,Balanced,0.307608,Low,0,Low,0,3.24544,719.86,6.58045,0.0626819,0.198655
136,RL,0,Balanced,-0.0464439,Low,0,Low,0,3.24772,720.195,6.58091,0.0626858,0.198645
137,RL,0,Balanced,0.410128,Low,0,Low,0,3.23706,717.243,6.57681,0.0628226,0.198635
138,RL,0,Balanced,-0.323486,Low,0,Low,0,3.2477,719.57,6.58004,0.0630308,0.198625
139,RL,0,Balanced,0.0118732,Low,0,Low,0,3.24378,719.485,6.57992,0.0624583,0.198615
140,RL,0,Balanced,0.442076,Low,0,Low,0,3.23369,716.307,6.5755,0.0626758,0.198605
141,RL,0,Balanced,0.137091,Low,0,Low,0,3.22488,715.324,6.57413,0.0626896,0.198595
142,RL,0,Balanced,-0.722456,Low,0,Low,0,3.25181,720.518,6.58136,0.0629209,0.198585
143,RL,0,Balanced,0.562763,Low,0,Low,0,3.23613,716.469,6.57573,0.0625344,0.198575
144,RL,0,Balanced,-0.495911,Low,0,Low,0,3.24918,720.036,6.58069,0.0628425,0.198565
145,RL,0,Balanced,-0.321388,Low,0,Low,0,3.26185,722.357,6.5839,0.0630485,0.198555
146,RL,0,Balanced,0.286436,Low,0,Low,0,3.24764,720.288,6.58104,0.0626965,0.198545
147,RL,0,Balanced,0.416374,Low,0,Low,0,3.23472,717.291,6.57687,0.0625943,0.198535
148,RL,0,Balanced,-0.635672,Low,0,Low,0,3.25596,721.871,6.58323,0.0628725,0.198525
149,RL,0,Balanced,0.122833,Low,0,Low,0,3.25296,720.984,6.582,0.0626896,0.198516
150,RL,0,Balanced,-0.188828,Low,0,Low,0,3.25878,722.349,6.58389,0.0627065,0.198506
151,RL,0,Balanced,-0.199175,Low,0,Low,0,3.26918,723.791,6.58588,0.0631876,0.198496
152,RL,0,Balanced,-0.291681,Low,0,Low,0,3.27378,725.908,6.5888,0.0627403,0.198486
153,RL,0,Balanced,1,Low,0,Low,0,3.2335,716.642,6.57597,0.0624837,0.198476
154,RL,0,Balanced,-0.782537,Low,0,Low,0,3.25666,722.28,6.5838,0.0624176,0.198466
155,RL,0,Balanced,-0.155401,Low,0,Low,0,3.26501,723.405,6.58535,0.0630454,0.198456
156,RL,0,Balanced,-0.491953,Low,0,Low,0,3.27855,726.977,6.59027,0.0625482,0.198446
157,RL,0,Balanced,1,Low,0,Low,0,3.23841,717.615,6.57733,0.0626965,0.198436
158,RL,0,Balanced,-1,Low,0,Low,0,3.27379,726.17,6.58916,0.0627588,0.198426
159,RL,0,Balanced,0.456095,Low,0,Low,0,3.26046,722.861,6.5846,0.062602,0.198416
160,RL,0,Light Heavy,0.436831,Low,0,Low,0,3.24719,719.705,6.58023,0.0623361,0.198406
161,RL,0,Light Heavy,0.789738,Low,0,Low,0,3.21766,714.036,6.57233,0.0577522,0.198396
162,RL,0,Light Heavy,-0.345182,Low,0,Low,0,3.21958,716.509,6.57579,0.0575086,0.198387
163,RL,0,Light Heavy,-0.243855,Low,0,Low,0,3.22994,718.261,6.57822,0.0576285,0.198377
164,RL,0,Light Heavy,-0.243092,Low,0,Low,0,3.24091,720.011,6.58065,0.0577384,0.198367
165,RL,0,Light Heavy,0.409985,Low,0,Low,0,3.22622,717.061,6.57655,0.0574257,0.198357
166,RL,0,Light Heavy,-0.79484,Low,0,Low,0,3.25462,722.791,6.5845,0.05774,0.198347
167,RL,0,Light Heavy,1,Low,0,Low,0,3.20546,712.756,6.57054,0.0573557,0.198337
168,RL,0,Light Heavy,-1,Low,0,Low,0,3.27475,726.977,6.59027,0.0579736,0.198327
169,RL,0,Light Heavy,1,Low,0,Low,0,3.23238,716.773,6.57615,0.0575455,0.198317
170,RL,0,Light Heavy,-0.389862,Low,0,Low,0,3.24097,719.577,6.58005,0.0575601,0.198307
171,RL,0,Light Heavy,1,Low,0,Low,0,3.2011,710.255,6.56703,0.057524,0.198297
172,RL,0,Light Heavy,-1,Low,0,Low,0,3.26456,724.596,6.58699,0.0578229,0.198287
173,RL,0,Light Heavy,0.211239,Low,0,Low,0,3.25419,723.065,6.58488,0.0574987,0.198277
174,RL,0,Light Heavy,0.0605583,Low,0,Low,0,3.25593,722.627,6.58428,0.0578552,0.198268
175,RL,0,Light Heavy,-0.509834,Low,0,Low,0,3.2687,726.325,6.58937,0.0574695,0.198258
176,RL,0,Light Heavy,1,Low,0,Low,0,3.22316,715.906,6.57494,0.0576985,0.198248
177,RL,0,Light Heavy,-0.132942,Low,0,Low,0,3.22795,716.86,6.57627,0.0573818,0.198238
178,RL,0,Light Heavy,-0.260305,Low,0,Low,0,3.23651,718.731,6.57888,0.05765,0.198228
179,RL,0,Light Heavy,0.051403,Low,0,Low,0,3.23515,718.361,6.57836,0.0576531,0.198218
180,RL,0,Light Heavy,-0.0652313,Low,0,Low,0,3.23394,718.831,6.57902,0.0577922,0.198208
181,RL,0,Light Heavy,0.821829,Low,0,Low,0,3.21396,712.939,6.5708,0.0575793,0.198198
182,RL,0,Light Heavy,-0.619411,Low,0,Low,0,3.23,717.375,6.57699,0.0577661,0.198188
183,RL,0,Light Heavy,-1,Low,0,Low,0,3.27197,726.942,6.59022,0.0578998,0.198178
184,RL,0,Light Heavy,0.247097,Low,0,Low,0,3.26631,725.146,6.58775,0.057813,0.198168
185,RL,0,Light Heavy,0.575781,Low,0,Low,0,3.24586,720.977,6.58199,0.0573803,0.198159
186,RL,0,Light Heavy,0.216627,Low,0,Low,0,3.23785,719.414,6.57983,0.0577453,0.198149
187,RL,0,Light Heavy,-0.126314,Low,0,Low,0,3.23996,720.325,6.58109,0.0578521,0.198139
188,RL,0,Light Heavy,0.340462,Low,0,Low,0,3.23161,717.873,6.57768,0.057567,0.198129
189,RL,0,Light Heavy,-0.0186443,Low,0,Low,0,3.2349,718.007,6.57787,0.0573918,0.198119
190,RL,0,Light Heavy,-0.253201,Low,0,Low,0,3.24493,719.83,6.5804,0.0577561,0.198109
191,RL,0,Light Heavy,0.135422,Low,0,Low,0,3.24134,718.854,6.57905,0.0577169,0.198099
192,RL,0,Light Heavy,-0.0298023,Low,0,Low,0,3.24145,719.069,6.57935,0.0578783,0.198089
193,RL,0,Light Heavy,0.298786,Low,0,Low,0,3.23044,716.921,6.57636,0.0574625,0.198079
194,RL,0,Light Heavy,-0.246429,Low,0,Low,0,3.24059,718.692,6.57882,0.0575086,0.198069
195,RL,0,Light Heavy,-0.742483,Low,0,Low,0,3.25549,724.056,6.58625,0.0576216,0.198059
196,RL,0,Light Heavy,-0.19412,Low,0,Low,0,3.27152,725.465,6.58819,0.0577115,0.19805
197,RL,0,Light Heavy,1,Low,0,Low,0,3.22969,717.322,6.57692,0.0577361,0.19804
198,RL,0,Light Heavy,-1,Low,0,Low,0,3.26922,725.265,6.58791,0.0577223,0.19803
199,RL,0,Light Heavy,0.238991,Low,0,Low,0,3.25766,723.531,6.58552,0.0575409,0.19802
200,RL,0,Light Heavy,0.328207,Low,0,Low,0,3.2463,721.157,6.58224,0.057295,0.19801
201,RL,0,Light Heavy,0.113153,Low,0,Low,0,3.24202,720.34,6.58111,0.0575071,0.198
202,RL,0,Light Heavy,-0.634336,Low,0,Low,0,3.2634,724.93,6.58745,0.0577561,0.19799
203,RL,0,Light Heavy,0.92988,Low,0,Low,0,3.23291,718.211,6.57816,0.0573772,0.19798
204,RL,0,Light Heavy,-0.409508,Low,0,Low,0,3.24509,721.163,6.58225,0.0575594,0.19797
205,RL,0,Light Heavy,0.988913,Low,0,Low,0,3.21684,714.057,6.57236,0.0576262,0.19796
206,RL,0,Light Heavy,-1,Low,0,Low,0,3.26467,724.565,6.58695,0.0578437,0.197951
207,RL,0,Light Heavy,0.210381,Low,0,Low,0,3.25473,723.04,6.58485,0.0577576,0.197941
208,RL,0,Light Heavy,0.696898,Low,0,Low,0,3.23301,718.011,6.57788,0.0575302,0.197931
209,RL,0,Light Heavy,-0.845242,Low,0,Low,0,3.26256,724.115,6.58633,0.0579812,0.197921
210,RL,0,Light Heavy,1,Low,0,Low,0,3.23031,716.229,6.5754,0.0574818,0.197911
211,RL,0,Light Heavy,-0.297451,Low,0,Low,0,3.23571,718.366,6.57837,0.0575816,0.197901
212,RL,0,Light Heavy,-0.702763,Low,0,Low,0,3.2619,723.439,6.5854,0.0580143,0.197891
213,RL,0,Light Heavy,0.756359,Low,0,Low,0,3.23083,717.981,6.57783,0.0574111,0.197881
214,RL,0,Light Heavy,0.758123,Low,0,Low,0,3.20669,712.55,6.57025,0.0571659,0.197871
215,RL,0,Light Heavy,-0.809813,Low,0,Low,0,3.23879,718.352,6.57835,0.0576992,0.197862
216,RL,0,Light Heavy,0.593615,Low,0,Low,0,3.21679,714.094,6.57241,0.0575578,0.197852
217,RL,0,Light Heavy,-1,Low,0,Low,0,3.26942,727.109,6.59045,0.0577899,0.197842
218,RL,0,Light Heavy,0.683737,Low,0,Low,0,3.24784,722.147,6.58361,0.0576278,0.197832
219,RL,0,Light Heavy,0.867224,Low,0,Low,0,3.22426,715.904,6.57494,0.0574595,0.197822
220,RL,0,Light Heavy,-0.791025,Low,0,Low,0,3.24922,721.597,6.58285,0.0576708,0.197812
221,RL,0,Light Heavy,-0.0475407,Low,0,Low,0,3.25139,721.94,6.58333,0.0576293,0.197802
222,RL,0,Light Heavy,0.619507,Low,0,Low,0,3.23246,717.475,6.57713,0.0578998,0.197792
223,RL,0,Light Heavy,0.192165,Low,0,Low,0,3.22629,716.096,6.57521,0.0575709,0.197782
224,RL,0,Light Heavy,-0.842524,Low,0,Low,0,3.25106,722.164,6.58364,0.0574879,0.197773
225,RL,0,Light Heavy,-0.0801563,Low,0,Low,0,3.25622,722.743,6.58444,0.0578176,0.197763
226,RL,0,Light Heavy,1,Low,0,Low,0,3.21894,715.023,6.57371,0.0574925,0.197753
227,RL,0,Light Heavy,-0.344944,Low,0,Low,0,3.23223,717.497,6.57716,0.0575786,0.197743
228,RL,0,Light Heavy,0.275707,Low,0,Low,0,3.22615,715.519,6.5744,0.0577715,0.197733
229,RL,0,Light Heavy,-0.0175953,Low,0,Low,0,3.222,715.645,6.57458,0.057969,0.197723
230,RL,0,Light Heavy,-0.799274,Low,0,Low,0,3.24459,721.396,6.58257,0.0574003,0.197713
231,RL,0,Light Heavy,0.497818,Low,0,Low,0,3.23522,717.809,6.5776,0.0580135,0.197703
232,RL,0,Light Heavy,-0.034523,Low,0,Low,0,3.23257,718.057,6.57794,0.0576777,0.197693
233,RL,0,Light Heavy,-0.903893,Low,0,Low,0,3.26203,724.586,6.58698,0.0578568,0.197684
234,RL,0,Light Heavy,-0.455046,Low,0,Low,0,3.27575,727.895,6.59153,0.0578345,0.197674
235,RL,0,Light Heavy,0.892973,Low,0,Low,0,3.2485,721.415,6.5826,0.0579221,0.197664
236,RL,0,Light Heavy,-0.224304,Low,0,Low,0,3.25628,723.037,6.58484,0.0576908,0.197654
237,RL,0,Light Heavy,1,Low,0,Low,0,3.2223,715.349,6.57417,0.0575033,0.197644
238,RL,0,Light Heavy,0.316,Low,0,Low,0,3.2073,713.089,6.57101,0.0575947,0.197634
239,RL,0,Light Heavy,-0.701475,Low,0,Low,0,3.23562,718.116,6.57802,0.0575901,0.197624
240,RL,0,Balanced,-0.712919,Low,0,Low,0,3.25904,723.261,6.58515,0.057743,0.197614
241,RL,0,Balanced,0.0361443,Low,0,Low,0,3.26205,722.999,6.58479,0.0627718,0.197604
242,RL,0,Balanced,-0.243616,Low,0,Low,0,3.27134,724.765,6.58723,0.0629079,0.197595
243,RL,0,Balanced,0.894499,Low,0,Low,0,3.24021,718.302,6.57828,0.0628249,0.197585
244,RL,0,Balanced,0.475121,Low,0,Low,0,3.22456,714.893,6.57353,0.0627872,0.197575
245,RL,0,Balanced,-1,Low,0,Low,0,3.25984,722.503,6.58411,0.0629371,0.197565
246,RL,0,Balanced,0.326109,Low,0,Low,0,3.25295,720.148,6.58084,0.0624391,0.197555
247,RL,0,Balanced,0.0574589,Low,0,Low,0,3.24348,719.733,6.58027,0.0624998,0.197545
248,RL,0,Balanced,-0.792933,Low,0,Low,0,3.2708,725.471,6.5882,0.0627818,0.197535
249,RL,0,Balanced,1,Low,0,Low,0,3.23292,717.195,6.57674,0.0628787,0.197525
250,RL,0,Balanced,0.456572,Low,0,Low,0,3.22416,713.924,6.57218,0.0629893,0.197516
251,RL,0,Balanced,-0.728607,Low,0,Low,0,3.24918,719.152,6.57946,0.0627027,0.197506
252,RL,0,Balanced,-0.713825,Low,0,Low,0,3.26456,724.311,6.5866,0.0625536,0.197496
253,RL,0,Balanced,1,Low,0,Low,0,3.2349,716.325,6.57553,0.0625574,0.197486
254,RL,0,Balanced,-0.116682,Low,0,Low,0,3.23475,717.163,6.5767,0.0622332,0.197476
255,RL,0,Balanced,-0.25568,Low,0,Low,0,3.24901,719.001,6.57925,0.0628341,0.197466
